Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
NAIF1	ENST00000373078.4	nuclear apoptosis inducing factor 1 	19	1	0	1	0	0	hsa-miR-3200-3p	0.0040	0.0291	0.1886	-0.06	-0.10	N/A
RP11-383H13.1	ENST00000521467.1	Protein LOC100132891; cDNA FLJ53548  	26	1	0	0	1	0	hsa-miR-3200-3p	0.0016	0.0115	0.0780	-0.06	-0.16	N/A
TJP1	ENST00000346128.6	tight junction protein 1 	140	1	0	1	0	0	hsa-miR-3200-3p	0.0053	0.0369	0.2054	-0.06	-0.21	N/A
SAMD8	ENST00000372687.4	sterile alpha motif domain containing 8 	100	1	1	0	0	0	hsa-miR-3200-3p	0.0059	0.0432	0.2924	-0.06	-0.13	N/A
FRYL	ENST00000503238.1	FRY-like 	276	1	0	0	1	0	hsa-miR-3200-3p	0.0035	0.0259	0.1794	-0.06	-0.06	N/A
RC3H1	ENST00000367696.2	ring finger and CCCH-type domains 1 	165	1	0	1	0	1	hsa-miR-3200-3p	0.0183	0.1260	0.6527	-0.06	-0.07	N/A
ZNF648	ENST00000339948.3	zinc finger protein 648 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0023	0.0166	0.1140	-0.06	-0.06	N/A
TMPPE	ENST00000416695.2	transmembrane protein with metallophosphoesterase domain 	22	1	0	1	0	0	hsa-miR-3200-3p	0.0031	0.0223	0.1474	-0.06	-0.06	N/A
VWC2	ENST00000340652.4	von Willebrand factor C domain containing 2 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0086	0.0622	0.3999	-0.06	-0.06	N/A
IGF1R	ENST00000268035.6	insulin-like growth factor 1 receptor 	561	1	0	1	0	1	hsa-miR-3200-3p	0.0078	0.0567	0.3662	-0.06	-0.09	N/A
ZNF10	ENST00000248211.6	zinc finger protein 10 	96	1	0	0	1	0	hsa-miR-3200-3p	0.0014	0.0102	0.0728	-0.06	-0.07	N/A
SRPX2	ENST00000373004.3	sushi-repeat containing protein, X-linked 2 	69	1	0	1	0	0	hsa-miR-3200-3p	0.0100	0.0658	0.2920	-0.06	-0.18	N/A
C14orf23	ENST00000399387.4	chromosome 14 open reading frame 23 	5	2	0	1	1	2	hsa-miR-3200-3p	0.0024	0.0176	0.1169	-0.06	-0.20	N/A
TEX9	ENST00000558083.2	testis expressed 9 	10	1	0	0	1	1	hsa-miR-3200-3p	0.0023	0.0169	0.1186	-0.06	-0.07	N/A
CTTNBP2NL	ENST00000271277.6	CTTNBP2 N-terminal like 	182	1	0	1	0	1	hsa-miR-3200-3p	0.0052	0.0371	0.2298	-0.06	-0.08	N/A
AFF2	ENST00000370460.2	AF4/FMR2 family, member 2 	8	1	0	0	1	2	hsa-miR-3200-3p	0.0077	0.0555	0.3481	-0.06	-0.06	N/A
NECAP1	ENST00000339754.5	NECAP endocytosis associated 1 	13	1	0	0	1	0	hsa-miR-3200-3p	0.0018	0.0133	0.0923	-0.06	-0.06	N/A
RAP1GAP2	ENST00000254695.8	RAP1 GTPase activating protein 2 	123	1	0	1	0	0	hsa-miR-3200-3p	0.0050	0.0357	0.2177	-0.06	-0.09	N/A
BCL2	ENST00000398117.1	B-cell CLL/lymphoma 2 	55	1	0	0	1	2	hsa-miR-3200-3p	0.0062	0.0452	0.3097	-0.06	-0.07	N/A
TAF8	ENST00000372977.3	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 43kDa 	135	1	0	0	1	0	hsa-miR-3200-3p	0.0016	0.0119	0.0793	-0.06	-0.08	N/A
TMEM139	ENST00000359333.3	transmembrane protein 139 	17	1	0	0	1	0	hsa-miR-3200-3p	0.0005	0.0038	0.0264	-0.06	-0.15	N/A
CLVS2	ENST00000275162.5	clavesin 2 	19	1	0	1	0	0	hsa-miR-3200-3p	0.0122	0.0808	0.3686	-0.06	-0.16	N/A
TRPC1	ENST00000273482.6	transient receptor potential cation channel, subfamily C, member 1 	18	1	0	0	1	0	hsa-miR-3200-3p	0.0022	0.0163	0.1125	-0.06	-0.06	N/A
TIAL1	ENST00000369093.2	TIA1 cytotoxic granule-associated RNA binding protein-like 1 	1342	1	0	0	1	3	hsa-miR-3200-3p	0.0018	0.0132	0.0904	-0.06	-0.14	N/A
CDK19	ENST00000368911.3	cyclin-dependent kinase 19 	51	1	0	0	1	1	hsa-miR-3200-3p	0.0049	0.0355	0.2441	-0.06	-0.09	N/A
KIAA0586	ENST00000423743.3	KIAA0586 	95	1	0	1	0	2	hsa-miR-3200-3p	0.0106	0.0756	0.4623	-0.06	-0.09	N/A
ZKSCAN8	ENST00000330236.6	zinc finger with KRAB and SCAN domains 8 	281	1	0	1	0	0	hsa-miR-3200-3p	0.0173	0.1158	0.5147	-0.06	-0.06	N/A
ZNF470	ENST00000330619.8	zinc finger protein 470 	12	1	0	0	1	0	hsa-miR-3200-3p	0.0058	0.0427	0.2920	-0.06	-0.06	N/A
SRRM3	ENST00000326382.8	serine/arginine repetitive matrix 3 	16	1	0	1	0	1	hsa-miR-3200-3p	0.0073	0.0522	0.3014	-0.06	-0.06	N/A
AKT3	ENST00000366539.1	v-akt murine thymoma viral oncogene homolog 3 	168	1	0	0	1	2	hsa-miR-3200-3p	0.0068	0.0497	0.3402	-0.06	-0.06	N/A
CHST10	ENST00000264249.3	carbohydrate sulfotransferase 10 	33	1	0	0	1	0	hsa-miR-3200-3p	0.0032	0.0232	0.1603	-0.06	-0.06	N/A
HS3ST4	ENST00000331351.5	heparan sulfate (glucosamine) 3-O-sulfotransferase 4 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0054	0.0388	0.2511	-0.06	-0.06	N/A
PDLIM5	ENST00000437932.1	PDZ and LIM domain 5 	1002	1	0	1	0	1	hsa-miR-3200-3p	0.0110	0.0787	0.4853	-0.06	-0.07	N/A
AKAP5	ENST00000394718.4	A kinase (PRKA) anchor protein 5 	75	1	0	0	1	0	hsa-miR-3200-3p	0.0120	0.0862	0.5422	-0.06	-0.06	N/A
ECM2	ENST00000375540.1	extracellular matrix protein 2, female organ and adipocyte specific 	19	1	0	0	1	1	hsa-miR-3200-3p	0.0007	0.0050	0.0352	-0.06	-0.22	N/A
ADRA2A	ENST00000280155.2	adrenoceptor alpha 2A 	239	1	0	0	1	0	hsa-miR-3200-3p	0.0013	0.0094	0.0681	-0.06	-0.06	N/A
HSPH1	ENST00000320027.5	heat shock 105kDa/110kDa protein 1 	4109	1	0	0	1	0	hsa-miR-3200-3p	0.0027	0.0196	0.1333	-0.06	-0.06	N/A
TOM1L1	ENST00000575333.1	target of myb1 (chicken)-like 1 	176	1	0	0	1	1	hsa-miR-3200-3p	0.0015	0.0106	0.0708	-0.06	-0.24	N/A
FAM210B	ENST00000371384.3	family with sequence similarity 210, member B 	55	1	0	1	0	0	hsa-miR-3200-3p	0.0025	0.0181	0.1193	-0.06	-0.14	N/A
EHD1	ENST00000320631.3	EH-domain containing 1 	335	2	0	2	0	1	hsa-miR-3200-3p	0.0021	0.0149	0.0947	-0.06	-0.09	N/A
SLC8A1	ENST00000406785.2	solute carrier family 8 (sodium/calcium exchanger), member 1 	61	4	0	2	2	2	hsa-miR-3200-3p	0.0070	0.0500	0.3070	-0.06	-0.09	N/A
CSF2RB	ENST00000403662.3	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0039	0.0282	0.1933	-0.06	-0.06	N/A
SENP8	ENST00000544411.1	SUMO/sentrin specific peptidase family member 8 	80	1	1	0	0	1	hsa-miR-3200-3p	0.0025	0.0166	0.0767	-0.06	-0.44	N/A
ZNF140	ENST00000355557.2	zinc finger protein 140 	137	1	0	0	1	1	hsa-miR-3200-3p	0.0040	0.0290	0.1993	-0.06	-0.08	N/A
KDM5C	ENST00000375401.3	lysine (K)-specific demethylase 5C 	422	1	0	0	1	0	hsa-miR-3200-3p	0.0017	0.0128	0.0922	-0.06	-0.06	N/A
SYNRG	ENST00000339208.6	synergin, gamma 	106	1	0	1	0	2	hsa-miR-3200-3p	0.0060	0.0434	0.2748	-0.05	-0.10	N/A
TMEM140	ENST00000275767.3	transmembrane protein 140 	858	2	1	0	1	0	hsa-miR-3200-3p	0.0061	0.0397	0.1902	-0.05	-0.60	N/A
CDC42EP3	ENST00000295324.3	CDC42 effector protein (Rho GTPase binding) 3 	1749	1	0	0	1	1	hsa-miR-3200-3p	0.0022	0.0162	0.1150	-0.05	-0.10	N/A
AMN	ENST00000299155.5	amnion associated transmembrane protein 	71	1	0	1	0	1	hsa-miR-3200-3p	0.0062	0.0431	0.2340	-0.05	-0.12	N/A
TMEM251	ENST00000415050.2	transmembrane protein 251 	14	1	0	1	0	1	hsa-miR-3200-3p	0.0065	0.0425	0.1768	-0.05	-0.28	N/A
GXYLT1	ENST00000398675.3	glucoside xylosyltransferase 1 	126	1	0	0	1	0	hsa-miR-3200-3p	0.0068	0.0494	0.3220	-0.05	-0.06	N/A
SYT12	ENST00000393946.2	synaptotagmin XII 	813	1	0	0	1	0	hsa-miR-3200-3p	0.0034	0.0244	0.1614	-0.05	-0.05	N/A
GRM6	ENST00000231188.5	glutamate receptor, metabotropic 6 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0086	0.0625	0.4043	-0.05	-0.05	N/A
ACVR2A	ENST00000241416.7	activin A receptor, type IIA 	109	1	0	0	1	0	hsa-miR-3200-3p	0.0029	0.0210	0.1459	-0.05	-0.12	N/A
SLC7A5	ENST00000565644.1	solute carrier family 7 (amino acid transporter light chain, L system), member 5 	155	1	0	1	0	0	hsa-miR-3200-3p	0.0030	0.0219	0.1490	-0.05	-0.06	N/A
AGAP9	ENST00000453919.1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9 	5	2	0	2	0	1	hsa-miR-3200-3p	0.0025	0.0184	0.1233	-0.05	-0.38	N/A
GNL3L	ENST00000336470.4	guanine nucleotide binding protein-like 3 (nucleolar)-like 	151	3	0	1	2	2	hsa-miR-3200-3p	0.0110	0.0796	0.5134	-0.05	-0.08	N/A
TAL2	ENST00000334077.3	T-cell acute lymphocytic leukemia 2 	21	1	0	0	1	0	hsa-miR-3200-3p	0.0027	0.0196	0.1272	-0.05	-0.07	N/A
UHRF1BP1	ENST00000192788.5	UHRF1 binding protein 1 	360	1	0	0	1	0	hsa-miR-3200-3p	0.0119	0.0865	0.5641	-0.05	-0.07	N/A
CYP2U1	ENST00000332884.6	cytochrome P450, family 2, subfamily U, polypeptide 1 	202	1	0	0	1	0	hsa-miR-3200-3p	0.0036	0.0262	0.1649	-0.05	-0.06	N/A
ZNF518B	ENST00000326756.3	zinc finger protein 518B 	95	1	0	0	1	0	hsa-miR-3200-3p	0.0051	0.0371	0.2540	-0.05	-0.06	N/A
NUDT16	ENST00000359850.3	nudix (nucleoside diphosphate linked moiety X)-type motif 16 	622	1	0	1	0	0	hsa-miR-3200-3p	0.0077	0.0547	0.3204	-0.05	-0.14	N/A
DDI2	ENST00000480945.1	DNA-damage inducible 1 homolog 2 (S. cerevisiae) 	357	1	1	0	0	1	hsa-miR-3200-3p	0.0043	0.0277	0.1064	-0.05	-0.30	N/A
CTPS2	ENST00000443824.1	CTP synthase 2 	47	1	0	1	0	0	hsa-miR-3200-3p	0.0025	0.0177	0.1023	-0.05	-0.23	N/A
FGF1	ENST00000360966.5	fibroblast growth factor 1 (acidic) 	88	1	1	0	0	1	hsa-miR-3200-3p	0.0043	0.0298	0.1566	-0.05	-0.50	N/A
AGPAT5	ENST00000285518.6	1-acylglycerol-3-phosphate O-acyltransferase 5 	879	1	0	0	1	0	hsa-miR-3200-3p	0.0017	0.0121	0.0837	-0.05	-0.07	N/A
LZTS1	ENST00000381569.1	leucine zipper, putative tumor suppressor 1 	33	1	0	1	0	1	hsa-miR-3200-3p	0.0095	0.0667	0.3669	-0.05	-0.05	N/A
PPIP5K1	ENST00000381885.1	diphosphoinositol pentakisphosphate kinase 1 	109	1	0	0	1	0	hsa-miR-3200-3p	0.0020	0.0147	0.1045	-0.05	-0.05	N/A
DUSP6	ENST00000279488.7	dual specificity phosphatase 6 	1056	1	0	1	0	1	hsa-miR-3200-3p	0.0025	0.0180	0.1194	-0.05	-0.26	N/A
KLRG2	ENST00000340940.4	killer cell lectin-like receptor subfamily G, member 2 	18	1	0	1	0	0	hsa-miR-3200-3p	0.0022	0.0155	0.0898	-0.05	-0.19	N/A
TBPL1	ENST00000237264.4	TBP-like 1 	69	1	0	0	1	1	hsa-miR-3200-3p	0.0022	0.0161	0.1074	-0.05	-0.09	N/A
LRRC8C	ENST00000370454.4	leucine rich repeat containing 8 family, member C 	544	1	0	1	0	0	hsa-miR-3200-3p	0.0029	0.0205	0.1126	-0.05	-0.20	N/A
HELZ	ENST00000358691.5	helicase with zinc finger 	571	1	0	0	1	1	hsa-miR-3200-3p	0.0069	0.0507	0.3519	-0.05	-0.07	N/A
PDE7A	ENST00000401827.3	phosphodiesterase 7A 	84	1	0	0	1	1	hsa-miR-3200-3p	0.0029	0.0215	0.1465	-0.05	-0.12	N/A
C3orf36	ENST00000408895.2	chromosome 3 open reading frame 36 	8	1	0	1	0	0	hsa-miR-3200-3p	0.0052	0.0356	0.1657	-0.05	-0.14	N/A
THSD7A	ENST00000423059.4	thrombospondin, type I, domain containing 7A 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0137	0.0994	0.6611	-0.05	-0.05	N/A
DOK7	ENST00000507039.1	docking protein 7 	19	1	0	0	1	0	hsa-miR-3200-3p	0.0010	0.0076	0.0534	-0.05	-0.05	N/A
PLD5	ENST00000536534.2	phospholipase D family, member 5 	5	1	0	0	1	3	hsa-miR-3200-3p	0.0107	0.0778	0.5244	-0.05	-0.05	N/A
SOX1	ENST00000330949.1	SRY (sex determining region Y)-box 1 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0027	0.0198	0.1373	-0.05	-0.05	N/A
DOCK1	ENST00000280333.6	dedicator of cytokinesis 1 	71	1	0	1	0	0	hsa-miR-3200-3p	0.0110	0.0762	0.3956	-0.05	-0.05	N/A
PRRC2B	ENST00000372249.1	proline-rich coiled-coil 2B 	97	1	0	0	1	2	hsa-miR-3200-3p	0.0027	0.0195	0.1313	-0.05	-0.10	N/A
ZNF138	ENST00000440598.1	zinc finger protein 138 	357	2	0	2	0	0	hsa-miR-3200-3p	0.0011	0.0079	0.0480	-0.05	-0.50	N/A
PLAGL2	ENST00000246229.4	pleiomorphic adenoma gene-like 2 	254	2	0	2	0	2	hsa-miR-3200-3p	0.0057	0.0417	0.2726	-0.05	-0.29	N/A
PGM2L1	ENST00000298198.4	phosphoglucomutase 2-like 1 	183	1	0	1	0	1	hsa-miR-3200-3p	0.0136	0.0890	0.3826	-0.05	-0.10	N/A
GPR26	ENST00000284674.1	G protein-coupled receptor 26 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0107	0.0780	0.5125	-0.05	-0.05	N/A
COG8	ENST00000306875.4	component of oligomeric golgi complex 8 	190	1	0	1	0	2	hsa-miR-3200-3p	0.0039	0.0281	0.1818	-0.05	-0.14	N/A
COLQ	ENST00000383785.2	collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase 	8	1	0	0	1	1	hsa-miR-3200-3p	0.0023	0.0170	0.1206	-0.05	-0.05	N/A
P2RY2	ENST00000311131.2	purinergic receptor P2Y, G-protein coupled, 2 	66	2	0	1	1	3	hsa-miR-3200-3p	0.0067	0.0481	0.3000	-0.05	-0.07	N/A
RNF149	ENST00000295317.3	ring finger protein 149 	318	2	0	1	1	3	hsa-miR-3200-3p	0.0015	0.0113	0.0796	-0.05	-0.17	N/A
AP1S3	ENST00000396654.2	adaptor-related protein complex 1, sigma 3 subunit 	130	1	0	1	0	4	hsa-miR-3200-3p	0.0048	0.0346	0.2321	-0.05	-0.10	N/A
ZNF71	ENST00000328070.6	zinc finger protein 71 	152	1	1	0	0	5	hsa-miR-3200-3p	0.0069	0.0469	0.2480	-0.05	-0.21	N/A
RNF115	ENST00000369291.5	ring finger protein 115 	757	1	0	0	1	3	hsa-miR-3200-3p	0.0024	0.0174	0.1218	-0.05	-0.09	N/A
LRRC8B	ENST00000330947.2	leucine rich repeat containing 8 family, member B 	326	1	0	0	1	0	hsa-miR-3200-3p	0.0087	0.0628	0.3845	-0.05	-0.05	N/A
SPTLC3	ENST00000399002.2	serine palmitoyltransferase, long chain base subunit 3 	24	1	0	0	1	1	hsa-miR-3200-3p	0.0008	0.0059	0.0421	-0.05	-0.12	N/A
MIEF2	ENST00000395704.4	mitochondrial elongation factor 2 	29	1	0	1	0	2	hsa-miR-3200-3p	0.0069	0.0493	0.2984	-0.05	-0.26	N/A
MYO1H	ENST00000310903.5	myosin IH 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0020	0.0147	0.1047	-0.05	-0.05	N/A
IVD	ENST00000249760.2	isovaleryl-CoA dehydrogenase 	484	1	0	1	0	2	hsa-miR-3200-3p	0.0061	0.0434	0.2632	-0.05	-0.08	N/A
MTMR3	ENST00000333027.3	myotubularin related protein 3 	123	1	0	1	0	0	hsa-miR-3200-3p	0.0060	0.0433	0.2707	-0.05	-0.05	N/A
TMTC1	ENST00000256062.5	transmembrane and tetratricopeptide repeat containing 1 	379	1	0	0	1	0	hsa-miR-3200-3p	0.0059	0.0428	0.2674	-0.05	-0.05	N/A
TADA2A	ENST00000394395.2	transcriptional adaptor 2A 	278	1	0	1	0	0	hsa-miR-3200-3p	0.0019	0.0142	0.0982	-0.05	-0.06	N/A
CDK5R1	ENST00000313401.3	cyclin-dependent kinase 5, regulatory subunit 1 (p35) 	335	1	0	1	0	0	hsa-miR-3200-3p	0.0035	0.0254	0.1721	-0.05	-0.05	N/A
EPB41L5	ENST00000443902.2	erythrocyte membrane protein band 4.1 like 5 	108	1	0	0	1	0	hsa-miR-3200-3p	0.0029	0.0214	0.1381	-0.05	-0.05	N/A
IFFO2	ENST00000455833.2	intermediate filament family orphan 2 	139	1	0	0	1	1	hsa-miR-3200-3p	0.0031	0.0226	0.1566	-0.05	-0.06	N/A
FCRL2	ENST00000361516.3	Fc receptor-like 2 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0074	0.0537	0.3514	-0.05	-0.08	N/A
ACOT9	ENST00000379303.5	acyl-CoA thioesterase 9 	185	1	0	1	0	1	hsa-miR-3200-3p	0.0066	0.0456	0.2577	-0.05	-0.23	N/A
TRIM67	ENST00000444294.3	tripartite motif containing 67 	41	1	0	0	1	0	hsa-miR-3200-3p	0.0041	0.0300	0.2116	-0.05	-0.09	N/A
KMT2D	ENST00000301067.7	lysine (K)-specific methyltransferase 2D 	78	1	0	1	0	1	hsa-miR-3200-3p	0.0117	0.0829	0.4962	-0.05	-0.08	N/A
ZXDA	ENST00000358697.4	zinc finger, X-linked, duplicated A 	25	1	1	0	0	0	hsa-miR-3200-3p	0.0074	0.0492	0.2339	-0.05	-0.28	N/A
SCN8A	ENST00000354534.6	sodium channel, voltage gated, type VIII, alpha subunit 	44	1	0	1	0	0	hsa-miR-3200-3p	0.0169	0.1137	0.5124	-0.05	-0.05	N/A
LSM12	ENST00000585388.1	LSM12 homolog (S. cerevisiae) 	20	1	0	0	1	0	hsa-miR-3200-3p	0.0014	0.0099	0.0670	-0.05	-0.07	N/A
GAB1	ENST00000262995.4	GRB2-associated binding protein 1 	26	1	0	0	1	1	hsa-miR-3200-3p	0.0033	0.0241	0.1601	-0.05	-0.10	N/A
RAB30	ENST00000533486.1	RAB30, member RAS oncogene family 	274	1	0	1	0	2	hsa-miR-3200-3p	0.0149	0.1060	0.6392	-0.05	-0.07	N/A
HDLBP	ENST00000391975.1	high density lipoprotein binding protein 	1755	1	0	1	0	1	hsa-miR-3200-3p	0.0064	0.0462	0.2987	-0.05	-0.10	N/A
PEX5L	ENST00000467460.1	peroxisomal biogenesis factor 5-like 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0021	0.0157	0.1120	-0.05	-0.05	N/A
INSR	ENST00000341500.5	insulin receptor 	577	1	0	1	0	1	hsa-miR-3200-3p	0.0136	0.0952	0.5235	-0.05	-0.05	N/A
RASL10B	ENST00000268864.3	RAS-like, family 10, member B 	1495	1	0	1	0	0	hsa-miR-3200-3p	0.0020	0.0149	0.1003	-0.05	-0.05	N/A
SIRT5	ENST00000606117.1	sirtuin 5 	72	1	0	0	1	0	hsa-miR-3200-3p	0.0016	0.0117	0.0809	-0.05	-0.12	N/A
TIFA	ENST00000361717.3	TRAF-interacting protein with forkhead-associated domain 	400	1	0	0	1	1	hsa-miR-3200-3p	0.0014	0.0104	0.0727	-0.05	-0.13	N/A
CLUAP1	ENST00000576634.1	clusterin associated protein 1 	99	1	0	1	0	1	hsa-miR-3200-3p	0.0082	0.0593	0.3892	-0.05	-0.13	N/A
GNB2L1	ENST00000514455.1	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1 	1980	1	1	0	0	0	hsa-miR-3200-3p	0.0036	0.0216	0.0758	-0.05	-0.74	N/A
TRPM3	ENST00000377110.3	transient receptor potential cation channel, subfamily M, member 3 	11	1	0	0	1	1	hsa-miR-3200-3p	0.0057	0.0414	0.2791	-0.04	-0.04	N/A
MIPOL1	ENST00000327441.7	mirror-image polydactyly 1 	45	1	1	0	0	1	hsa-miR-3200-3p	0.0062	0.0370	0.1172	-0.04	-0.34	N/A
ARSB	ENST00000264914.4	arylsulfatase B 	86	1	0	1	0	1	hsa-miR-3200-3p	0.0071	0.0464	0.1948	-0.04	-0.18	N/A
PKHD1	ENST00000371117.3	polycystic kidney and hepatic disease 1 (autosomal recessive) 	5	1	0	0	1	2	hsa-miR-3200-3p	0.0093	0.0679	0.4656	-0.04	-0.04	N/A
HNMT	ENST00000280097.3	histamine N-methyltransferase 	530	1	0	1	0	1	hsa-miR-3200-3p	0.0015	0.0109	0.0660	-0.04	-0.23	N/A
RGS17	ENST00000367225.2	regulator of G-protein signaling 17 	11	1	0	0	1	1	hsa-miR-3200-3p	0.0043	0.0313	0.2158	-0.04	-0.05	N/A
PTAR1	ENST00000377200.5	protein prenyltransferase alpha subunit repeat containing 1 	161	1	0	0	1	2	hsa-miR-3200-3p	0.0032	0.0233	0.1646	-0.04	-0.06	N/A
ZBTB8OS	ENST00000373501.2	zinc finger and BTB domain containing 8 opposite strand 	74	1	0	0	1	0	hsa-miR-3200-3p	0.0003	0.0021	0.0149	-0.04	-0.05	N/A
HLA-DPB1	ENST00000418931.2	major histocompatibility complex, class II, DP beta 1 	47	1	0	0	1	0	hsa-miR-3200-3p	0.0007	0.0054	0.0374	-0.04	-0.10	N/A
ANKRD40	ENST00000285243.6	ankyrin repeat domain 40 	409	1	0	0	1	1	hsa-miR-3200-3p	0.0036	0.0265	0.1785	-0.04	-0.07	N/A
NOP9	ENST00000396802.3	NOP9 nucleolar protein 	353	1	0	0	1	2	hsa-miR-3200-3p	0.0018	0.0131	0.0933	-0.04	-0.06	N/A
SCG3	ENST00000220478.3	secretogranin III 	15	1	0	1	0	0	hsa-miR-3200-3p	0.0034	0.0248	0.1562	-0.04	-0.13	N/A
WLS	ENST00000262348.4	wntless Wnt ligand secretion mediator 	2540	1	0	0	1	0	hsa-miR-3200-3p	0.0012	0.0089	0.0642	-0.04	-0.04	N/A
CRTAP	ENST00000320954.6	cartilage associated protein 	3154	2	0	1	1	0	hsa-miR-3200-3p	0.0027	0.0196	0.1187	-0.04	-0.26	N/A
ERCC6	ENST00000355832.5	excision repair cross-complementing rodent repair deficiency, complementation group 6 	93	3	0	1	2	0	hsa-miR-3200-3p	0.0141	0.0968	0.4928	-0.04	-0.16	N/A
KAZALD1	ENST00000370200.5	Kazal-type serine peptidase inhibitor domain 1 	186	1	0	0	1	0	hsa-miR-3200-3p	0.0009	0.0068	0.0486	-0.04	-0.04	N/A
TBC1D8B	ENST00000357242.5	TBC1 domain family, member 8B (with GRAM domain) 	69	1	0	0	1	0	hsa-miR-3200-3p	0.0081	0.0584	0.3782	-0.04	-0.04	N/A
TLL2	ENST00000357947.3	tolloid-like 2 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0024	0.0180	0.1280	-0.04	-0.04	N/A
MFAP4	ENST00000497081.2	microfibrillar-associated protein 4 	67	1	0	0	1	0	hsa-miR-3200-3p	0.0014	0.0104	0.0721	-0.04	-0.04	N/A
ADAR	ENST00000292205.5	adenosine deaminase, RNA-specific 	633	1	0	1	0	0	hsa-miR-3200-3p	0.0090	0.0651	0.4199	-0.04	-0.04	N/A
GCAT	ENST00000323205.6	glycine C-acetyltransferase 	16	1	0	0	1	0	hsa-miR-3200-3p	0.0008	0.0056	0.0408	-0.04	-0.04	N/A
PPARGC1B	ENST00000309241.5	peroxisome proliferator-activated receptor gamma, coactivator 1 beta 	12	2	0	1	1	2	hsa-miR-3200-3p	0.0076	0.0550	0.3662	-0.04	-0.05	N/A
SLCO1B3	ENST00000261196.2	solute carrier organic anion transporter family, member 1B3 	119	2	0	2	0	0	hsa-miR-3200-3p	0.0028	0.0193	0.0946	-0.04	-0.26	N/A
CHST3	ENST00000373115.4	carbohydrate (chondroitin 6) sulfotransferase 3 	217	1	0	1	0	1	hsa-miR-3200-3p	0.0123	0.0868	0.4974	-0.04	-0.04	N/A
CDCA7	ENST00000306721.3	cell division cycle associated 7 	182	1	0	0	1	1	hsa-miR-3200-3p	0.0053	0.0380	0.2424	-0.04	-0.18	N/A
REPS2	ENST00000357277.3	RALBP1 associated Eps domain containing 2 	36	1	1	0	0	0	hsa-miR-3200-3p	0.0033	0.0219	0.0950	-0.04	-0.28	N/A
SLC15A2	ENST00000489711.1	solute carrier family 15 (oligopeptide transporter), member 2 	21	1	0	0	1	0	hsa-miR-3200-3p	0.0032	0.0228	0.1366	-0.04	-0.12	N/A
VMA21	ENST00000330374.6	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae) 	2162	1	0	0	1	0	hsa-miR-3200-3p	0.0031	0.0224	0.1538	-0.04	-0.04	N/A
RABL3	ENST00000273375.3	RAB, member of RAS oncogene family-like 3 	165	2	0	1	1	0	hsa-miR-3200-3p	0.0032	0.0229	0.1484	-0.04	-0.24	N/A
KPNA2	ENST00000330459.3	karyopherin alpha 2 (RAG cohort 1, importin alpha 1) 	254	1	0	0	1	0	hsa-miR-3200-3p	0.0037	0.0269	0.1787	-0.04	-0.07	N/A
AGFG1	ENST00000310078.8	ArfGAP with FG repeats 1 	2019	1	0	0	1	0	hsa-miR-3200-3p	0.0077	0.0564	0.3823	-0.04	-0.04	N/A
TAOK1	ENST00000261716.3	TAO kinase 1 	164	2	0	0	2	2	hsa-miR-3200-3p	0.0111	0.0811	0.5523	-0.04	-0.04	N/A
PLEKHG4B	ENST00000283426.6	pleckstrin homology domain containing, family G (with RhoGef domain) member 4B 	5	1	1	0	0	3	hsa-miR-3200-3p	0.0279	0.1820	0.7685	-0.04	-0.04	N/A
KLHDC7A	ENST00000400664.1	kelch domain containing 7A 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0042	0.0307	0.2159	-0.04	-0.04	N/A
TIMP4	ENST00000287814.4	TIMP metallopeptidase inhibitor 4 	38	2	0	1	1	1	hsa-miR-3200-3p	0.0034	0.0235	0.1214	-0.04	-0.30	N/A
B4GALT4	ENST00000467604.1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 4 	196	1	0	0	1	1	hsa-miR-3200-3p	0.0048	0.0349	0.2425	-0.04	-0.04	N/A
