Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
C10orf2	ENST00000370228.1	chromosome 10 open reading frame 2 	17	2	0	1	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
FOXR2	ENST00000339140.3	forkhead box R2 	5	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
FNIP1	ENST00000307968.7	folliculin interacting protein 1 	32	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
CEP19	ENST00000409690.3	centrosomal protein 19kDa 	5	2	0	0	2	1	hsa-miR-627-3p				-0.04	-0.04	N/A
EPHA3	ENST00000494014.1	EPH receptor A3 	100	2	1	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
SRGAP1	ENST00000355086.3	SLIT-ROBO Rho GTPase activating protein 1 	64	3	1	1	1	0	hsa-miR-627-3p				-0.04	-0.06	N/A
MSANTD4	ENST00000301919.4	Myb/SANT-like DNA-binding domain containing 4 with coiled-coils 	304	2	1	0	1	2	hsa-miR-627-3p				-0.04	-0.07	N/A
TRPC4	ENST00000379705.3	transient receptor potential cation channel, subfamily C, member 4 	21	3	0	2	1	1	hsa-miR-627-3p				-0.04	-0.16	N/A
RRP7A	ENST00000323013.6	ribosomal RNA processing 7 homolog A (S. cerevisiae) 	522	1	1	0	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
TANC2	ENST00000424789.2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 	155	1	0	1	0	1	hsa-miR-627-3p				-0.04	-0.05	N/A
GABRQ	ENST00000370306.2	gamma-aminobutyric acid (GABA) A receptor, theta 	14	3	1	2	0	1	hsa-miR-627-3p				-0.04	-0.07	N/A
RNF38	ENST00000259605.6	ring finger protein 38 	348	2	0	2	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
ZDHHC14	ENST00000359775.5	zinc finger, DHHC-type containing 14 	253	3	2	1	0	1	hsa-miR-627-3p				-0.04	-0.24	N/A
MYNN	ENST00000544106.1	myoneurin 	289	1	0	1	0	0	hsa-miR-627-3p				-0.04	-0.11	N/A
WDR55	ENST00000358337.5	WD repeat domain 55 	251	2	1	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
FAM120C	ENST00000477084.1	family with sequence similarity 120C 	11	4	0	2	2	0	hsa-miR-627-3p				-0.04	-0.07	N/A
UACA	ENST00000322954.6	uveal autoantigen with coiled-coil domains and ankyrin repeats 	82	2	0	2	0	0	hsa-miR-627-3p				-0.04	-0.07	N/A
ETV5	ENST00000306376.5	ets variant 5 	1085	2	0	1	1	2	hsa-miR-627-3p				-0.04	-0.05	N/A
ELTD1	ENST00000370742.3	EGF, latrophilin and seven transmembrane domain containing 1 	13	1	0	1	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
CTC-432M15.3	ENST00000514667.1	Folliculin-interacting protein 1  	38	1	0	1	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
NEDD4L	ENST00000256832.7	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase 	617	2	0	1	1	1	hsa-miR-627-3p				-0.04	-0.13	N/A
SEPT6	ENST00000394610.1	septin 6 	1854	1	0	1	0	2	hsa-miR-627-3p				-0.04	-0.04	N/A
CD84	ENST00000534968.1	CD84 molecule 	5	5	1	3	1	0	hsa-miR-627-3p				-0.04	-0.84	N/A
CLEC16A	ENST00000409790.1	C-type lectin domain family 16, member A 	108	2	0	2	0	2	hsa-miR-627-3p				-0.04	-0.04	N/A
ZIC5	ENST00000267294.4	Zic family member 5 	263	2	0	2	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
VEGFA	ENST00000417285.2	vascular endothelial growth factor A 	907	2	1	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
TBC1D16	ENST00000310924.2	TBC1 domain family, member 16 	556	2	0	2	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
GPR65	ENST00000267549.3	G protein-coupled receptor 65 	5	1	1	0	0	3	hsa-miR-627-3p				-0.04	-0.07	N/A
ASAH2B	ENST00000374007.1	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2B 	5	1	0	0	1	1	hsa-miR-627-3p				-0.04	-0.09	N/A
RPS6KA5	ENST00000261991.3	ribosomal protein S6 kinase, 90kDa, polypeptide 5 	64	4	0	3	1	1	hsa-miR-627-3p				-0.04	-0.30	N/A
ST8SIA2	ENST00000268164.3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 	9	2	0	1	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
TES	ENST00000358204.4	testis derived transcript (3 LIM domains) 	34	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
ODF2	ENST00000434106.3	outer dense fiber of sperm tails 2 	2293	1	0	1	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
PPAPDC3	ENST00000372264.3	phosphatidic acid phosphatase type 2 domain containing 3 	705	1	0	1	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
GEM	ENST00000396194.2	GTP binding protein overexpressed in skeletal muscle 	40	1	0	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
RELB	ENST00000221452.8	v-rel avian reticuloendotheliosis viral oncogene homolog B 	182	1	0	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
MKL2	ENST00000318282.5	MKL/myocardin-like 2 	992	1	0	1	0	2	hsa-miR-627-3p				-0.04	-0.04	N/A
PRKRIR	ENST00000260045.3	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) 	13	1	0	1	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
ZNHIT6	ENST00000431532.2	zinc finger, HIT-type containing 6 	201	3	0	2	1	0	hsa-miR-627-3p				-0.04	-0.12	N/A
ZNF337	ENST00000376436.1	zinc finger protein 337 	7	1	1	0	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
UNC5C	ENST00000453304.1	unc-5 homolog C (C. elegans) 	60	2	0	2	0	3	hsa-miR-627-3p				-0.04	-0.05	N/A
AP3S2	ENST00000336418.4	adaptor-related protein complex 3, sigma 2 subunit 	985	2	1	1	0	0	hsa-miR-627-3p				-0.04	-0.05	N/A
ABCB7	ENST00000253577.3	ATP-binding cassette, sub-family B (MDR/TAP), member 7 	77	3	0	2	1	3	hsa-miR-627-3p				-0.04	-0.24	N/A
ENTPD1	ENST00000371207.3	ectonucleoside triphosphate diphosphohydrolase 1 	15	3	1	2	0	1	hsa-miR-627-3p				-0.04	-0.07	N/A
OSBPL8	ENST00000393249.2	oxysterol binding protein-like 8 	141	2	2	0	0	1	hsa-miR-627-3p				-0.04	-0.37	N/A
SETBP1	ENST00000282030.5	SET binding protein 1 	77	2	0	2	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
C15orf38-AP3S2	ENST00000398333.3	C15orf38-AP3S2 readthrough 	985	2	1	1	0	0	hsa-miR-627-3p				-0.04	-0.05	N/A
CHRM3	ENST00000255380.4	cholinergic receptor, muscarinic 3 	47	4*	1	2	0	1	hsa-miR-627-3p				-0.04	-0.10	N/A
RALGAPB	ENST00000397038.1	Ral GTPase activating protein, beta subunit (non-catalytic) 	1120	2	1	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
LRIG2	ENST00000361127.5	leucine-rich repeats and immunoglobulin-like domains 2 	348	2	1	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
ZBTB18	ENST00000358704.4	zinc finger and BTB domain containing 18 	935	1	0	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
HAUS2	ENST00000260372.3	HAUS augmin-like complex, subunit 2 	270	2	1	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
PPP1R8	ENST00000311772.5	protein phosphatase 1, regulatory subunit 8 	1066	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
STPG1	ENST00000374409.1	sperm-tail PG-rich repeat containing 1 	24	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.05	N/A
RPAP2	ENST00000610020.1	RNA polymerase II associated protein 2 	222	13	5	4	4	2	hsa-miR-627-3p				-0.04	-2.91	N/A
ATP9A	ENST00000311637.5	ATPase, class II, type 9A 	1511	2	1	0	1	1	hsa-miR-627-3p				-0.04	-0.04	N/A
ITPR1	ENST00000302640.8	inositol 1,4,5-trisphosphate receptor, type 1 	1022	1	0	1	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
DPYSL3	ENST00000398514.3	dihydropyrimidinase-like 3 	5209	3	0	1	2	0	hsa-miR-627-3p				-0.04	-0.04	N/A
NPR3	ENST00000265074.8	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C) 	517	4	0	3	1	0	hsa-miR-627-3p				-0.04	-0.10	N/A
WDR89	ENST00000394942.2	WD repeat domain 89 	20	1	1	0	0	0	hsa-miR-627-3p				-0.04	-0.12	N/A
JMY	ENST00000396137.4	junction mediating and regulatory protein, p53 cofactor 	10	2	0	1	1	6	hsa-miR-627-3p				-0.04	-0.05	N/A
LAS1L	ENST00000312391.8	LAS1-like (S. cerevisiae) 	26	2	2	0	0	0	hsa-miR-627-3p				-0.04	-0.10	N/A
GXYLT2	ENST00000389617.4	glucoside xylosyltransferase 2 	207	5	1	3	1	0	hsa-miR-627-3p				-0.04	-0.11	N/A
DIS3	ENST00000377767.4	DIS3 mitotic control homolog (S. cerevisiae) 	140	3	1	2	0	1	hsa-miR-627-3p				-0.04	-0.42	N/A
CYP20A1	ENST00000356079.4	cytochrome P450, family 20, subfamily A, polypeptide 1 	170	4	1	1	2	2	hsa-miR-627-3p				-0.04	-0.40	N/A
MRGPRX2	ENST00000329773.2	MAS-related GPR, member X2 	5	1	1	0	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
GJB6	ENST00000241124.6	gap junction protein, beta 6, 30kDa 	5	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
HRG	ENST00000232003.4	histidine-rich glycoprotein 	25	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
BX088651.1	ENST00000540551.1	LOC100126582 protein; Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
FBXL2	ENST00000484457.1	F-box and leucine-rich repeat protein 2 	12	1	1	0	0	0	hsa-miR-627-3p				-0.04	-0.04	N/A
SMAD5	ENST00000545279.1	SMAD family member 5 	225	3	1	0	2	0	hsa-miR-627-3p				-0.04	-0.05	N/A
ATP5S	ENST00000245448.6	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit s (factor B) 	310	2	1	1	0	0	hsa-miR-627-3p				-0.04	-0.32	N/A
FAR2	ENST00000536681.3	fatty acyl CoA reductase 2 	193	5	0	4	1	1	hsa-miR-627-3p				-0.04	-0.20	N/A
KCTD3	ENST00000259154.4	potassium channel tetramerization domain containing 3 	372	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
VSIG1	ENST00000415430.3	V-set and immunoglobulin domain containing 1 	5	1	0	1	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
C4orf3	ENST00000399075.4	chromosome 4 open reading frame 3 	2330	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.06	N/A
SEC24A	ENST00000398844.2	SEC24 family, member A (S. cerevisiae) 	679	2	0	0	2	1	hsa-miR-627-3p				-0.04	-0.07	N/A
UHRF1BP1L	ENST00000279907.7	UHRF1 binding protein 1-like 	369	4	0	0	4	1	hsa-miR-627-3p				-0.04	-0.04	N/A
SLC30A10	ENST00000366926.3	solute carrier family 30, member 10 	66	3	1	2	0	1	hsa-miR-627-3p				-0.04	-0.19	N/A
C11orf48	ENST00000354588.3	chromosome 11 open reading frame 48 	29	4	1	1	2	1	hsa-miR-627-3p				-0.04	-0.29	N/A
KLHL11	ENST00000319121.3	kelch-like family member 11 	16	3	0	2	1	2	hsa-miR-627-3p				-0.04	-0.05	N/A
KIAA1324	ENST00000369939.3	KIAA1324 	41	4	0	2	2	1	hsa-miR-627-3p				-0.04	-0.06	N/A
METTL8	ENST00000375258.4	methyltransferase like 8 	124	4	1	2	1	0	hsa-miR-627-3p				-0.04	-0.08	N/A
FHL5	ENST00000541107.1	four and a half LIM domains 5 	5	4	0	2	2	5	hsa-miR-627-3p				-0.04	-0.86	N/A
ZNF726	ENST00000525354.2	zinc finger protein 726 	16	2	0	0	2	1	hsa-miR-627-3p				-0.04	-0.08	N/A
HMX3	ENST00000357878.5	H6 family homeobox 3 	9	1	1	0	0	0	hsa-miR-627-3p				-0.04	-0.08	N/A
ETV6	ENST00000396373.4	ets variant 6 	44	3	0	2	1	2	hsa-miR-627-3p				-0.04	-0.12	N/A
SAMD4A	ENST00000392067.3	sterile alpha motif domain containing 4A 	449	2	0	2	0	1	hsa-miR-627-3p				-0.04	-0.04	N/A
TBC1D22B	ENST00000373491.3	TBC1 domain family, member 22B 	127	2	0	1	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
MTCP1	ENST00000369476.3	mature T-cell proliferation 1 	18	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
IL25	ENST00000329715.2	interleukin 25 	5	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
POLR3F	ENST00000377603.4	polymerase (RNA) III (DNA directed) polypeptide F, 39 kDa 	47	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
FAM124A	ENST00000322475.8	family with sequence similarity 124A 	5	1	0	0	1	2	hsa-miR-627-3p				-0.04	-0.04	N/A
CHCHD1	ENST00000372837.3	coiled-coil-helix-coiled-coil-helix domain containing 1 	97	1	0	0	1	0	hsa-miR-627-3p				-0.04	-0.04	N/A
ABHD13	ENST00000375898.3	abhydrolase domain containing 13 	479	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.12	N/A
UBE2L3	ENST00000342192.4	ubiquitin-conjugating enzyme E2L 3 	1318	2	1	1	0	0	hsa-miR-627-3p				-0.03	-0.05	N/A
PTBP2	ENST00000609116.1	polypyrimidine tract binding protein 2 	70	2	0	1	1	1	hsa-miR-627-3p				-0.03	-0.05	N/A
SSBP3	ENST00000417664.2	single stranded DNA binding protein 3 	1474	2	0	2	0	0	hsa-miR-627-3p				-0.03	-0.04	N/A
INHBA	ENST00000242208.4	inhibin, beta A 	1260	2	0	1	1	0	hsa-miR-627-3p				-0.03	-0.04	N/A
LMO3	ENST00000354662.1	LIM domain only 3 (rhombotin-like 2) 	7	1	0	0	1	4	hsa-miR-627-3p				-0.03	-0.05	N/A
SPCS3	ENST00000503362.1	signal peptidase complex subunit 3 homolog (S. cerevisiae) 	1645	3	1	2	0	1	hsa-miR-627-3p				-0.03	-0.12	N/A
MTSS1	ENST00000378017.3	metastasis suppressor 1 	10	3	0	1	2	0	hsa-miR-627-3p				-0.03	-0.07	N/A
SYNC	ENST00000409190.3	syncoilin, intermediate filament protein 	353	3	0	2	1	0	hsa-miR-627-3p				-0.03	-0.07	N/A
H3F3B	ENST00000591890.1	H3 histone, family 3B (H3.3B) 	336	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.07	N/A
NDUFS1	ENST00000233190.6	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase) 	1041	3	2	0	1	0	hsa-miR-627-3p				-0.03	-0.09	N/A
FLRT2	ENST00000330753.4	fibronectin leucine rich transmembrane protein 2 	73	2	1	0	1	2	hsa-miR-627-3p				-0.03	-0.04	N/A
KIAA0408	ENST00000483725.3	KIAA0408 	95	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.12	N/A
AFF3	ENST00000409236.2	AF4/FMR2 family, member 3 	296	3	0	1	2	1	hsa-miR-627-3p				-0.03	-0.04	N/A
RP11-706O15.1	ENST00000425492.2	HCG1981372, isoform CRA_c; Uncharacterized protein  	142	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.15	N/A
COBLL1	ENST00000375458.2	cordon-bleu WH2 repeat protein-like 1 	70	4	1	2	1	2	hsa-miR-627-3p				-0.03	-0.15	N/A
ADARB2	ENST00000381312.1	adenosine deaminase, RNA-specific, B2 (non-functional) 	9	2	1	1	0	0	hsa-miR-627-3p				-0.03	-0.05	N/A
C2ORF15	ENST00000302513.2	Uncharacterized protein C2orf15  	166	1	0	1	0	2	hsa-miR-627-3p				-0.03	-0.09	N/A
RBM33	ENST00000341148.3	RNA binding motif protein 33 	444	1	0	1	0	3	hsa-miR-627-3p				-0.03	-0.03	N/A
SLC8A3	ENST00000356921.2	solute carrier family 8 (sodium/calcium exchanger), member 3 	5	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
DNAJB7	ENST00000307221.4	DnaJ (Hsp40) homolog, subfamily B, member 7 	5	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
PDZD8	ENST00000334464.5	PDZ domain containing 8 	99	3	1	2	0	0	hsa-miR-627-3p				-0.03	-0.17	N/A
RIMKLB	ENST00000357529.3	ribosomal modification protein rimK-like family member B 	164	2	0	1	1	0	hsa-miR-627-3p				-0.03	-0.06	N/A
BAG4	ENST00000287322.4	BCL2-associated athanogene 4 	29	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.08	N/A
TRAF2	ENST00000247668.2	TNF receptor-associated factor 2 	101	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.05	N/A
CCNJL	ENST00000393977.3	cyclin J-like 	66	1	1	0	0	0	hsa-miR-627-3p				-0.03	-0.07	N/A
SLC35F6	ENST00000344420.5	solute carrier family 35, member F6 	272	3	1	2	0	1	hsa-miR-627-3p				-0.03	-0.21	N/A
TMEM189-UBE2V1	ENST00000341698.2	TMEM189-UBE2V1 readthrough 	1621	2	0	0	2	1	hsa-miR-627-3p				-0.03	-0.03	N/A
TMEM189	ENST00000557021.1	transmembrane protein 189 	1621	2	0	0	2	1	hsa-miR-627-3p				-0.03	-0.03	N/A
PRKCI	ENST00000295797.4	protein kinase C, iota 	103	1	0	1	0	2	hsa-miR-627-3p				-0.03	-0.04	N/A
TRAM1	ENST00000521425.1	translocation associated membrane protein 1 	790	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.10	N/A
ENPEP	ENST00000265162.5	glutamyl aminopeptidase (aminopeptidase A) 	10	2	2	0	0	0	hsa-miR-627-3p				-0.03	-0.06	N/A
PPARA	ENST00000396000.2	peroxisome proliferator-activated receptor alpha 	82	2	0	2	0	1	hsa-miR-627-3p				-0.03	-0.04	N/A
MAP3K9	ENST00000554752.2	mitogen-activated protein kinase kinase kinase 9 	44	2	0	2	0	1	hsa-miR-627-3p				-0.03	-0.04	N/A
ZG16	ENST00000400752.4	zymogen granule protein 16 	23	3	0	1	2	1	hsa-miR-627-3p				-0.03	-0.04	N/A
BMPR2	ENST00000374574.2	bone morphogenetic protein receptor, type II (serine/threonine kinase) 	287	3	1	1	1	0	hsa-miR-627-3p				-0.03	-0.07	N/A
FGF9	ENST00000382353.5	fibroblast growth factor 9 	136	1	1	0	0	1	hsa-miR-627-3p				-0.03	-0.06	N/A
ARNTL2	ENST00000546179.1	aryl hydrocarbon receptor nuclear translocator-like 2 	283	4	0	3	1	0	hsa-miR-627-3p				-0.03	-0.11	N/A
LHX9	ENST00000367390.3	LIM homeobox 9 	40	1	0	1	0	2	hsa-miR-627-3p				-0.03	-0.07	N/A
DPPA3	ENST00000345088.2	developmental pluripotency associated 3 	11	1	1	0	0	0	hsa-miR-627-3p				-0.03	-0.06	N/A
SURF6	ENST00000372022.4	surfeit 6 	175	2	1	0	1	1	hsa-miR-627-3p				-0.03	-0.27	N/A
SOX6	ENST00000316399.6	SRY (sex determining region Y)-box 6 	22	2	1	0	1	2	hsa-miR-627-3p				-0.03	-0.09	N/A
TMED8	ENST00000216468.7	transmembrane emp24 protein transport domain containing 8 	53	2	1	0	1	3	hsa-miR-627-3p				-0.03	-0.04	N/A
LEPROT	ENST00000371065.4	leptin receptor overlapping transcript 	397	2	0	0	2	1	hsa-miR-627-3p				-0.03	-0.04	N/A
MXRA7	ENST00000355797.3	matrix-remodelling associated 7 	421	2	0	2	0	2	hsa-miR-627-3p				-0.03	-0.05	N/A
USP6	ENST00000332776.4	ubiquitin specific peptidase 6 (Tre-2 oncogene) 	5	1	0	0	1	1	hsa-miR-627-3p				-0.03	-0.03	N/A
ZNF585A	ENST00000356958.4	zinc finger protein 585A 	77	1	0	0	1	1	hsa-miR-627-3p				-0.03	-0.03	N/A
ERAP1	ENST00000443439.2	endoplasmic reticulum aminopeptidase 1 	133	1	0	0	1	1	hsa-miR-627-3p				-0.03	-0.03	N/A
PITX1	ENST00000265340.7	paired-like homeodomain 1 	1502	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
SLC5A9	ENST00000236495.5	solute carrier family 5 (sodium/sugar cotransporter), member 9 	291	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
IFNGR1	ENST00000367739.4	interferon gamma receptor 1 	8	1	0	0	1	0	hsa-miR-627-3p				-0.03	-0.03	N/A
TBX15	ENST00000207157.3	T-box 15 	14	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.03	N/A
SLC1A1	ENST00000262352.3	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1 	138	1	0	0	1	0	hsa-miR-627-3p				-0.03	-0.03	N/A
BDKRB2	ENST00000306005.3	bradykinin receptor B2 	871	2	0	1	1	1	hsa-miR-627-3p				-0.03	-0.03	N/A
AKAP11	ENST00000025301.2	A kinase (PRKA) anchor protein 11 	71	1	0	0	1	0	hsa-miR-627-3p				-0.03	-0.03	N/A
TRUB2	ENST00000372890.4	TruB pseudouridine (psi) synthase family member 2 	91	2	1	0	1	0	hsa-miR-627-3p				-0.03	-0.04	N/A
WDFY2	ENST00000298125.5	WD repeat and FYVE domain containing 2 	85	3	2	0	1	2	hsa-miR-627-3p				-0.03	-0.07	N/A
ADAMTS4	ENST00000367996.5	ADAM metallopeptidase with thrombospondin type 1 motif, 4 	23	4	1	2	1	1	hsa-miR-627-3p				-0.03	-0.08	N/A
CBX5	ENST00000209875.4	chromobox homolog 5 	360	5	1	2	2	1	hsa-miR-627-3p				-0.03	-0.14	N/A
UBE2S	ENST00000264552.9	ubiquitin-conjugating enzyme E2S 	106	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.05	N/A
IL18BP	ENST00000497194.2	interleukin 18 binding protein 	41	2	2	0	0	1	hsa-miR-627-3p				-0.03	-0.29	N/A
PSMD12	ENST00000356126.3	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12 	399	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.10	N/A
LY75	ENST00000554112.1	lymphocyte antigen 75 	855	2	0	2	0	1	hsa-miR-627-3p				-0.03	-0.05	N/A
LRIG3	ENST00000379141.4	leucine-rich repeats and immunoglobulin-like domains 3 	366	1	0	0	1	1	hsa-miR-627-3p				-0.03	-0.04	N/A
LY75-CD302	ENST00000504764.1	LY75-CD302 readthrough 	855	2	0	2	0	1	hsa-miR-627-3p				-0.03	-0.05	N/A
NUDT16	ENST00000359850.3	nudix (nucleoside diphosphate linked moiety X)-type motif 16 	622	3	1	1	1	1	hsa-miR-627-3p				-0.03	-0.08	N/A
HSPA6	ENST00000309758.4	heat shock 70kDa protein 6 (HSP70B') 	27	2	1	0	1	3	hsa-miR-627-3p				-0.03	-0.04	N/A
SORCS1	ENST00000369698.1	sortilin-related VPS10 domain containing receptor 1 	88	2	0	1	1	0	hsa-miR-627-3p				-0.03	-0.04	N/A
KLHL7	ENST00000339077.5	kelch-like family member 7 	90	2	0	2	0	0	hsa-miR-627-3p				-0.03	-0.06	N/A
TEX9	ENST00000558083.2	testis expressed 9 	10	2	0	0	2	1	hsa-miR-627-3p				-0.03	-0.07	N/A
TOMM20	ENST00000366607.4	translocase of outer mitochondrial membrane 20 homolog (yeast) 	674	1	0	0	1	2	hsa-miR-627-3p				-0.03	-0.06	N/A
LILRA1	ENST00000453777.1	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1 	5	3	1	1	1	0	hsa-miR-627-3p				-0.03	-0.20	N/A
SHPK	ENST00000225519.3	sedoheptulokinase 	40	3	0	1	2	1	hsa-miR-627-3p				-0.03	-0.04	N/A
EFCAB10	ENST00000486180.1	EF-hand calcium binding domain 10 	6	1	0	0	1	0	hsa-miR-627-3p				-0.03	-0.04	N/A
TMC7	ENST00000421369.3	transmembrane channel-like 7 	54	2	0	1	1	0	hsa-miR-627-3p				-0.03	-0.04	N/A
FUBP1	ENST00000370767.1	far upstream element (FUSE) binding protein 1 	2021	2	0	2	0	0	hsa-miR-627-3p				-0.03	-0.08	N/A
ITGB5	ENST00000296181.4	integrin, beta 5 	3180	1	0	0	1	1	hsa-miR-627-3p				-0.03	-0.04	N/A
DHRS4	ENST00000558263.1	dehydrogenase/reductase (SDR family) member 4 	5	1	0	0	1	0	hsa-miR-627-3p				-0.03	-0.03	N/A
KRTAP5-9	ENST00000528743.2	keratin associated protein 5-9 	5	1	0	0	1	0	hsa-miR-627-3p				-0.03	-0.03	N/A
CSRP2BP	ENST00000435364.3	CSRP2 binding protein 	408	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
SLC17A5	ENST00000355773.5	solute carrier family 17 (acidic sugar transporter), member 5 	166	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.07	N/A
RYR2	ENST00000366574.2	ryanodine receptor 2 (cardiac) 	18	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
GBP5	ENST00000343435.5	guanylate binding protein 5 	5	1	1	0	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
PI4K2B	ENST00000264864.6	phosphatidylinositol 4-kinase type 2 beta 	931	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.04	N/A
EFR3B	ENST00000403714.3	EFR3 homolog B (S. cerevisiae) 	14	3	0	2	1	2	hsa-miR-627-3p				-0.03	-0.05	N/A
KPNA6	ENST00000373625.3	karyopherin alpha 6 (importin alpha 7) 	272	3	0	1	2	1	hsa-miR-627-3p				-0.03	-0.04	N/A
ST6GALNAC3	ENST00000328299.3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 	41	1	0	1	0	0	hsa-miR-627-3p				-0.03	-0.03	N/A
RNF138	ENST00000261593.3	ring finger protein 138, E3 ubiquitin protein ligase 	376	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.04	N/A
GCC1	ENST00000321407.2	GRIP and coiled-coil domain containing 1 	26	2	0	1	1	1	hsa-miR-627-3p				-0.03	-0.04	N/A
BCL2L13	ENST00000418951.2	BCL2-like 13 (apoptosis facilitator) 	741	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.12	N/A
HAVCR1	ENST00000523175.1	hepatitis A virus cellular receptor 1 	77	1	1	0	0	1	hsa-miR-627-3p				-0.03	-0.03	N/A
PANX1	ENST00000227638.3	pannexin 1 	576	2	0	2	0	1	hsa-miR-627-3p				-0.03	-0.06	N/A
BICD2	ENST00000356884.6	bicaudal D homolog 2 (Drosophila) 	38	1	0	1	0	1	hsa-miR-627-3p				-0.03	-0.06	N/A
SLC2A13	ENST00000280871.4	solute carrier family 2 (facilitated glucose transporter), member 13 	47	2	0	2	0	1	hsa-miR-627-3p				-0.03	-0.04	N/A
