Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
ARHGAP19-SLIT1	ENST00000453547.2	ARHGAP19-SLIT1 readthrough (NMD candidate) 	15	3	0	3	0	5	hsa-miR-2110				-0.08	-0.08	N/A
ATMIN	ENST00000299575.4	ATM interactor 	129	1	1	0	0	0	hsa-miR-2110				-0.08	-0.08	N/A
KCNQ5	ENST00000370398.1	potassium voltage-gated channel, KQT-like subfamily, member 5 	50	1	0	0	1	2	hsa-miR-2110				-0.08	-0.08	N/A
IL17REL	ENST00000389983.2	interleukin 17 receptor E-like 	5	2	0	2	0	0	hsa-miR-2110				-0.08	-0.08	N/A
FAM218A	ENST00000513876.2	family with sequence similarity 218, member A 	16	1	0	1	0	0	hsa-miR-2110				-0.08	-0.26	N/A
TBL3	ENST00000568546.1	transducin (beta)-like 3 	57	1	0	0	1	1	hsa-miR-2110				-0.08	-0.17	N/A
SP110	ENST00000258381.6	SP110 nuclear body protein 	19	1	0	1	0	4	hsa-miR-2110				-0.08	-0.10	N/A
LYPD5	ENST00000377950.3	LY6/PLAUR domain containing 5 	9	1	0	0	1	0	hsa-miR-2110				-0.08	-0.14	N/A
CHCHD5	ENST00000409719.1	coiled-coil-helix-coiled-coil-helix domain containing 5 	1577	2	0	2	0	1	hsa-miR-2110				-0.08	-0.17	N/A
MPLKIP	ENST00000306984.6	M-phase specific PLK1 interacting protein 	32	1	0	1	0	0	hsa-miR-2110				-0.08	-0.16	N/A
DCUN1D2	ENST00000332592.3	DCN1, defective in cullin neddylation 1, domain containing 2 	17	1	0	1	0	1	hsa-miR-2110				-0.08	-0.08	N/A
SELPLG	ENST00000388962.3	selectin P ligand 	20	2	0	2	0	2	hsa-miR-2110				-0.08	-0.16	N/A
WDFY3	ENST00000322366.6	WD repeat and FYVE domain containing 3 	596	1	0	0	1	0	hsa-miR-2110				-0.08	-0.08	N/A
SPHKAP	ENST00000392056.3	SPHK1 interactor, AKAP domain containing 	5	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
CLASP1	ENST00000409078.3	cytoplasmic linker associated protein 1 	210	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
RTEL1	ENST00000370018.3	regulator of telomere elongation helicase 1 	325	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
CELSR2	ENST00000271332.3	cadherin, EGF LAG seven-pass G-type receptor 2 	2475	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
DNASE1L2	ENST00000564065.1	deoxyribonuclease I-like 2 	35	1	0	1	0	1	hsa-miR-2110				-0.07	-0.09	N/A
SLC16A7	ENST00000261187.4	solute carrier family 16 (monocarboxylate transporter), member 7 	73	1	0	0	1	2	hsa-miR-2110				-0.07	-0.19	N/A
EXOC7	ENST00000607838.1	exocyst complex component 7 	1483	1	0	1	0	0	hsa-miR-2110				-0.07	-0.12	N/A
MSH5	ENST00000534153.4	mutS homolog 5 	661	1	0	0	1	1	hsa-miR-2110				-0.07	-0.16	N/A
KLHL28	ENST00000396128.4	kelch-like family member 28 	9	1	0	0	1	0	hsa-miR-2110				-0.07	-0.14	N/A
RNF8	ENST00000373479.4	ring finger protein 8, E3 ubiquitin protein ligase 	301	3	0	2	1	0	hsa-miR-2110				-0.07	-0.65	N/A
TIMP4	ENST00000287814.4	TIMP metallopeptidase inhibitor 4 	38	1	1	0	0	4	hsa-miR-2110				-0.07	-0.18	N/A
SCUBE3	ENST00000274938.7	signal peptide, CUB domain, EGF-like 3 	47	1	0	0	1	0	hsa-miR-2110				-0.07	-0.13	N/A
MYPOP	ENST00000322217.5	Myb-related transcription factor, partner of profilin 	41	1	0	0	1	2	hsa-miR-2110				-0.07	-0.08	N/A
SLCO1A2	ENST00000307378.6	solute carrier organic anion transporter family, member 1A2 	5	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
FBRS	ENST00000356166.6	fibrosin 	1334	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
FOXRED2	ENST00000397224.4	FAD-dependent oxidoreductase domain containing 2 	200	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
ATP8A1	ENST00000381668.5	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 	48	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
SAMD10	ENST00000369886.3	sterile alpha motif domain containing 10 	45	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
RPRD1B	ENST00000373433.4	regulation of nuclear pre-mRNA domain containing 1B 	1140	1	0	0	1	1	hsa-miR-2110				-0.07	-0.07	N/A
NCLN	ENST00000246117.4	nicalin 	442	1	0	1	0	0	hsa-miR-2110				-0.07	-0.12	N/A
NKTR	ENST00000232978.8	natural killer-tumor recognition sequence 	798	1	1	0	0	0	hsa-miR-2110				-0.07	-0.08	N/A
TRIM66	ENST00000299550.6	tripartite motif containing 66 	33	2	0	1	1	2	hsa-miR-2110				-0.07	-0.08	N/A
LRRC8C	ENST00000370454.4	leucine rich repeat containing 8 family, member C 	544	2	1	1	0	0	hsa-miR-2110				-0.07	-0.31	N/A
DHTKD1	ENST00000263035.4	dehydrogenase E1 and transketolase domain containing 1 	621	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
KPNA4	ENST00000334256.4	karyopherin alpha 4 (importin alpha 3) 	111	1	1	0	0	1	hsa-miR-2110				-0.07	-0.12	N/A
SH3PXD2B	ENST00000311601.5	SH3 and PX domains 2B 	123	2	1	1	0	2	hsa-miR-2110				-0.07	-0.09	N/A
AC135178.1	ENST00000535173.1	HCG1985372; Uncharacterized protein; cDNA FLJ37541 fis, clone BRCAN2026340  	13	1	0	0	1	1	hsa-miR-2110				-0.07	-0.24	N/A
SCRT1	ENST00000332135.4	scratch homolog 1, zinc finger protein (Drosophila) 	5	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
SETD6	ENST00000394266.4	SET domain containing 6 	121	2	0	1	1	0	hsa-miR-2110				-0.07	-0.20	N/A
PRR14L	ENST00000434485.1	proline rich 14-like 	39	3	0	2	1	2	hsa-miR-2110				-0.07	-0.07	N/A
PTPRJ	ENST00000418331.2	protein tyrosine phosphatase, receptor type, J 	145	1	1	0	0	0	hsa-miR-2110				-0.07	-0.08	N/A
DDI2	ENST00000480945.1	DNA-damage inducible 1 homolog 2 (S. cerevisiae) 	357	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
ITGA7	ENST00000257880.7	integrin, alpha 7 	100	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
ZC3HAV1	ENST00000242351.5	zinc finger CCCH-type, antiviral 1 	45	1	0	0	1	1	hsa-miR-2110				-0.07	-0.07	N/A
PRDM10	ENST00000358825.5	PR domain containing 10 	68	1	1	0	0	0	hsa-miR-2110				-0.07	-0.07	N/A
C15orf53	ENST00000318792.1	chromosome 15 open reading frame 53 	5	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
COMMD9	ENST00000263401.5	COMM domain containing 9 	1146	2	0	1	1	1	hsa-miR-2110				-0.07	-0.46	N/A
LPPR5	ENST00000370188.3	Lipid phosphate phosphatase-related protein type 5  	23	1	0	0	1	1	hsa-miR-2110				-0.07	-0.17	N/A
C15orf38-AP3S2	ENST00000398333.3	C15orf38-AP3S2 readthrough 	985	2	1	0	1	4	hsa-miR-2110				-0.07	-0.12	N/A
C6orf211	ENST00000367294.3	chromosome 6 open reading frame 211 	65	1	0	0	1	1	hsa-miR-2110				-0.07	-0.12	N/A
PDE8A	ENST00000310298.4	phosphodiesterase 8A 	183	1	0	0	1	0	hsa-miR-2110				-0.07	-0.10	N/A
AHRR	ENST00000316418.5	aryl-hydrocarbon receptor repressor 	1049	1	0	0	1	0	hsa-miR-2110				-0.07	-0.09	N/A
ZNF398	ENST00000420008.2	zinc finger protein 398 	305	1	0	1	0	0	hsa-miR-2110				-0.07	-0.11	N/A
PAFAH1B1	ENST00000397195.5	platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa) 	1570	1	0	1	0	1	hsa-miR-2110				-0.07	-0.12	N/A
CPS1	ENST00000430249.2	carbamoyl-phosphate synthase 1, mitochondrial 	11682	2	0	0	2	1	hsa-miR-2110				-0.07	-0.21	N/A
RAN	ENST00000543796.1	RAN, member RAS oncogene family 	1418	1	0	1	0	0	hsa-miR-2110				-0.07	-0.20	N/A
NDST3	ENST00000296499.5	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3 	5	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
GGA1	ENST00000343632.4	golgi-associated, gamma adaptin ear containing, ARF binding protein 1 	325	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
SLC25A42	ENST00000318596.7	solute carrier family 25, member 42 	1088	1	0	0	1	3	hsa-miR-2110				-0.07	-0.07	N/A
SYT9	ENST00000318881.6	synaptotagmin IX 	5	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
FCRL5	ENST00000361835.3	Fc receptor-like 5 	5	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
SLC5A9	ENST00000236495.5	solute carrier family 5 (sodium/sugar cotransporter), member 9 	291	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
CNOT6L	ENST00000504123.1	CCR4-NOT transcription complex, subunit 6-like 	23	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
PPP6C	ENST00000373547.4	protein phosphatase 6, catalytic subunit 	346	1	1	0	0	1	hsa-miR-2110				-0.07	-0.39	N/A
PPP2R2B	ENST00000394413.3	protein phosphatase 2, regulatory subunit B, beta 	24	1	0	1	0	1	hsa-miR-2110				-0.07	-0.12	N/A
SEPT6	ENST00000394610.1	septin 6 	1854	1	0	1	0	0	hsa-miR-2110				-0.07	-0.08	N/A
RND2	ENST00000544533.1	Rho family GTPase 2 	26	2	0	2	0	1	hsa-miR-2110				-0.07	-0.17	N/A
PRELID2	ENST00000334744.4	PRELI domain containing 2 	63	1	0	1	0	0	hsa-miR-2110				-0.07	-0.10	N/A
MFSD11	ENST00000336509.4	major facilitator superfamily domain containing 11 	142	1	0	1	0	0	hsa-miR-2110				-0.07	-0.25	N/A
SF3A3	ENST00000373019.4	splicing factor 3a, subunit 3, 60kDa 	59	1	0	1	0	0	hsa-miR-2110				-0.07	-0.12	N/A
IGF1	ENST00000337514.6	insulin-like growth factor 1 (somatomedin C) 	19	1	1	0	0	1	hsa-miR-2110				-0.07	-0.29	N/A
EIF4E	ENST00000450253.2	eukaryotic translation initiation factor 4E 	876	1	0	1	0	1	hsa-miR-2110				-0.07	-0.13	N/A
OSBPL10	ENST00000396556.2	oxysterol binding protein-like 10 	10	2	1	1	0	1	hsa-miR-2110				-0.07	-0.14	N/A
HIST3H2BB	ENST00000369160.2	histone cluster 3, H2bb 	14	2	0	1	1	0	hsa-miR-2110				-0.07	-0.37	N/A
MAP2	ENST00000360351.4	microtubule-associated protein 2 	68	1	0	0	1	0	hsa-miR-2110				-0.07	-0.10	N/A
UNC5A	ENST00000261961.3	unc-5 homolog A (C. elegans) 	7	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
PGAM5	ENST00000498926.2	phosphoglycerate mutase family member 5 	2219	1	0	0	1	0	hsa-miR-2110				-0.07	-0.12	N/A
PITPNM3	ENST00000421306.3	PITPNM family member 3 	5	1	0	0	1	3	hsa-miR-2110				-0.07	-0.07	N/A
ARL11	ENST00000282026.1	ADP-ribosylation factor-like 11 	5	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
AREL1	ENST00000356357.4	apoptosis resistant E3 ubiquitin protein ligase 1 	28	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
SPOCD1	ENST00000373648.2	SPOC domain containing 1 	755	2	0	1	1	1	hsa-miR-2110				-0.07	-0.07	N/A
SLC1A2	ENST00000278379.3	solute carrier family 1 (glial high affinity glutamate transporter), member 2 	5	1	0	0	1	2	hsa-miR-2110				-0.07	-0.07	N/A
SETD5	ENST00000402198.1	SET domain containing 5 	48	1	0	1	0	1	hsa-miR-2110				-0.07	-0.12	N/A
C2CD2	ENST00000329623.7	C2 calcium-dependent domain containing 2 	106	1	0	0	1	1	hsa-miR-2110				-0.07	-0.07	N/A
HOXD11	ENST00000249504.5	homeobox D11 	124	2	0	0	2	2	hsa-miR-2110				-0.07	-0.23	N/A
LRRFIP2	ENST00000421307.1	leucine rich repeat (in FLII) interacting protein 2 	326	1	0	1	0	0	hsa-miR-2110				-0.07	-0.15	N/A
CREBBP	ENST00000262367.5	CREB binding protein 	532	1	0	1	0	0	hsa-miR-2110				-0.07	-0.19	N/A
POLM	ENST00000335195.6	polymerase (DNA directed), mu 	45	1	0	1	0	4	hsa-miR-2110				-0.07	-0.14	N/A
EFNA5	ENST00000333274.6	ephrin-A5 	225	1	1	0	0	0	hsa-miR-2110				-0.07	-0.07	N/A
CTC-432M15.3	ENST00000514667.1	Folliculin-interacting protein 1  	38	1	0	1	0	0	hsa-miR-2110				-0.07	-0.08	N/A
RSPH9	ENST00000372163.4	radial spoke head 9 homolog (Chlamydomonas) 	13	1	0	1	0	3	hsa-miR-2110				-0.07	-0.19	N/A
TAB1	ENST00000216160.6	TGF-beta activated kinase 1/MAP3K7 binding protein 1 	577	2	0	2	0	6	hsa-miR-2110				-0.07	-0.09	N/A
TSPYL1	ENST00000368608.3	TSPY-like 1 	2195	2	0	1	1	1	hsa-miR-2110				-0.07	-0.15	N/A
FGF2	ENST00000264498.3	fibroblast growth factor 2 (basic) 	123	1	1	0	0	0	hsa-miR-2110				-0.07	-0.12	N/A
CALML4	ENST00000395465.3	calmodulin-like 4 	307	1	1	0	0	2	hsa-miR-2110				-0.07	-0.42	N/A
GABBR2	ENST00000259455.2	gamma-aminobutyric acid (GABA) B receptor, 2 	214	1	1	0	0	0	hsa-miR-2110				-0.07	-0.07	N/A
DHDDS	ENST00000360009.2	dehydrodolichyl diphosphate synthase 	325	1	0	0	1	0	hsa-miR-2110				-0.07	-0.13	N/A
GSK3B	ENST00000264235.8	glycogen synthase kinase 3 beta 	498	2	0	2	0	2	hsa-miR-2110				-0.07	-0.21	N/A
HOMEZ	ENST00000357460.5	homeobox and leucine zipper encoding 	100	2	0	1	1	1	hsa-miR-2110				-0.07	-0.22	N/A
DHCR24	ENST00000371269.3	24-dehydrocholesterol reductase 	7645	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
ABLIM3	ENST00000326685.7	actin binding LIM protein family, member 3 	9	1	0	0	1	1	hsa-miR-2110				-0.07	-0.13	N/A
PHF5A	ENST00000216252.3	PHD finger protein 5A 	317	1	0	1	0	0	hsa-miR-2110				-0.07	-0.28	N/A
FAF1	ENST00000396153.2	Fas (TNFRSF6) associated factor 1 	428	1	0	1	0	1	hsa-miR-2110				-0.07	-0.17	N/A
VAPB	ENST00000395802.3	VAMP (vesicle-associated membrane protein)-associated protein B and C 	391	1	0	0	1	1	hsa-miR-2110				-0.07	-0.08	N/A
RHOF	ENST00000267205.2	ras homolog family member F (in filopodia) 	399	2	0	1	1	1	hsa-miR-2110				-0.07	-0.38	N/A
MED22	ENST00000344469.5	mediator complex subunit 22 	43	1	0	1	0	2	hsa-miR-2110				-0.07	-0.25	N/A
SART3	ENST00000228284.3	squamous cell carcinoma antigen recognized by T cells 3 	469	1	0	1	0	1	hsa-miR-2110				-0.07	-0.18	N/A
ESD	ENST00000378720.3	esterase D 	28	1	0	1	0	0	hsa-miR-2110				-0.07	-0.25	N/A
ZNF544	ENST00000599227.1	zinc finger protein 544 	173	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
KDM3B	ENST00000314358.5	lysine (K)-specific demethylase 3B 	1589	2	0	2	0	0	hsa-miR-2110				-0.07	-0.07	N/A
PGP	ENST00000333503.7	phosphoglycolate phosphatase 	153	1	0	0	1	0	hsa-miR-2110				-0.07	-0.12	N/A
TMPRSS2	ENST00000332149.5	transmembrane protease, serine 2 	11	1	0	0	1	1	hsa-miR-2110				-0.07	-0.10	N/A
HMGB1	ENST00000399489.1	high mobility group box 1 	800	1	0	0	1	0	hsa-miR-2110				-0.07	-0.15	N/A
MYLK	ENST00000360772.3	myosin light chain kinase 	2964	2	0	1	1	2	hsa-miR-2110				-0.07	-0.28	N/A
PTPLAD2	ENST00000495827.2	protein tyrosine phosphatase-like A domain containing 2 	17	2	1	1	0	1	hsa-miR-2110				-0.07	-0.26	N/A
PARD6G	ENST00000353265.3	par-6 family cell polarity regulator gamma 	172	1	0	1	0	0	hsa-miR-2110				-0.07	-0.09	N/A
ACBD5	ENST00000396271.3	acyl-CoA binding domain containing 5 	77	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
TBL2	ENST00000305632.5	transducin (beta)-like 2 	990	1	0	0	1	3	hsa-miR-2110				-0.07	-0.12	N/A
TGOLN2	ENST00000377386.3	trans-golgi network protein 2 	1914	1	1	0	0	0	hsa-miR-2110				-0.07	-0.08	N/A
FAM126B	ENST00000418596.3	family with sequence similarity 126, member B 	132	2	0	1	1	0	hsa-miR-2110				-0.07	-0.14	N/A
HABP2	ENST00000542051.1	hyaluronan binding protein 2 	34	1	0	0	1	2	hsa-miR-2110				-0.07	-0.21	N/A
TIMM8B	ENST00000504148.2	translocase of inner mitochondrial membrane 8 homolog B (yeast) 	12	2	1	1	0	0	hsa-miR-2110				-0.07	-0.67	N/A
BCAR1	ENST00000162330.5	breast cancer anti-estrogen resistance 1 	432	2	0	2	0	0	hsa-miR-2110				-0.07	-0.18	N/A
EEA1	ENST00000322349.8	early endosome antigen 1 	78	2	0	0	2	0	hsa-miR-2110				-0.07	-0.10	N/A
CAND1	ENST00000545606.1	cullin-associated and neddylation-dissociated 1 	1568	2	1	1	0	0	hsa-miR-2110				-0.07	-0.17	N/A
GINS4	ENST00000523277.2	GINS complex subunit 4 (Sld5 homolog) 	500	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
PSTPIP1	ENST00000558012.1	proline-serine-threonine phosphatase interacting protein 1 	19	2	0	1	1	3	hsa-miR-2110				-0.07	-0.11	N/A
XIRP1	ENST00000396251.1	xin actin-binding repeat containing 1 	5	1	0	0	1	1	hsa-miR-2110				-0.07	-0.07	N/A
PLOD1	ENST00000196061.4	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1 	5056	1	1	0	0	0	hsa-miR-2110				-0.07	-0.07	N/A
PAQR8	ENST00000442253.2	progestin and adipoQ receptor family member VIII 	484	1	0	0	1	1	hsa-miR-2110				-0.07	-0.08	N/A
GLCE	ENST00000559420.2	glucuronic acid epimerase 	25	1	0	1	0	0	hsa-miR-2110				-0.07	-0.16	N/A
FAM155B	ENST00000252338.4	family with sequence similarity 155, member B 	21	1	0	0	1	2	hsa-miR-2110				-0.07	-0.07	N/A
CERS3	ENST00000284382.4	ceramide synthase 3 	5	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
TRPC3	ENST00000264811.5	transient receptor potential cation channel, subfamily C, member 3 	37	1	0	1	0	1	hsa-miR-2110				-0.07	-0.10	N/A
SSX2IP	ENST00000342203.3	synovial sarcoma, X breakpoint 2 interacting protein 	197	1	0	0	1	0	hsa-miR-2110				-0.07	-0.17	N/A
WBSCR27	ENST00000297873.4	Williams Beuren syndrome chromosome region 27 	17	4	0	2	2	0	hsa-miR-2110				-0.07	-0.27	N/A
ERLIN1	ENST00000421367.2	ER lipid raft associated 1 	86	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
SMAD3	ENST00000327367.4	SMAD family member 3 	1140	1	0	0	1	2	hsa-miR-2110				-0.07	-0.09	N/A
SIRPA	ENST00000400068.3	signal-regulatory protein alpha 	1235	1	0	1	0	2	hsa-miR-2110				-0.07	-0.15	N/A
HEBP2	ENST00000607197.1	heme binding protein 2 	252	3	0	2	1	1	hsa-miR-2110				-0.07	-0.36	N/A
SLC7A2	ENST00000494857.1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2 	1233	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
SASH3	ENST00000356892.3	SAM and SH3 domain containing 3 	5	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
SOCS7	ENST00000577233.1	suppressor of cytokine signaling 7 	15	2	0	2	0	0	hsa-miR-2110				-0.07	-0.09	N/A
ZNF716	ENST00000420713.1	zinc finger protein 716 	5	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
CNTNAP1	ENST00000264638.4	contactin associated protein 1 	821	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
ZNF783	ENST00000434415.1	zinc finger family member 783 	88	3	0	2	1	1	hsa-miR-2110				-0.07	-0.07	N/A
IRF5	ENST00000402030.2	interferon regulatory factor 5 	7	1	0	0	1	0	hsa-miR-2110				-0.07	-0.09	N/A
GATA2	ENST00000341105.2	GATA binding protein 2 	231	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
UBQLN1	ENST00000376395.4	ubiquilin 1 	471	1	0	1	0	0	hsa-miR-2110				-0.07	-0.09	N/A
C4orf32	ENST00000309733.5	chromosome 4 open reading frame 32 	325	3	0	2	1	5	hsa-miR-2110				-0.07	-0.43	N/A
ZNF471	ENST00000591537.1	zinc finger protein 471 	30	1	0	1	0	1	hsa-miR-2110				-0.07	-0.10	N/A
OTUD3	ENST00000375120.3	OTU domain containing 3 	438	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
KCTD20	ENST00000373731.2	potassium channel tetramerization domain containing 20 	88	1	0	0	1	0	hsa-miR-2110				-0.07	-0.09	N/A
ADAT2	ENST00000606514.1	adenosine deaminase, tRNA-specific 2 	303	2	0	1	1	1	hsa-miR-2110				-0.07	-0.27	N/A
POLE	ENST00000320574.5	polymerase (DNA directed), epsilon, catalytic subunit 	238	1	0	1	0	1	hsa-miR-2110				-0.07	-0.08	N/A
HUWE1	ENST00000342160.3	HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase 	741	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
RAB11FIP1	ENST00000287263.4	RAB11 family interacting protein 1 (class I) 	106	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
SPATA2	ENST00000289431.5	spermatogenesis associated 2 	358	1	0	1	0	2	hsa-miR-2110				-0.07	-0.07	N/A
ZYG11B	ENST00000294353.6	zyg-11 family member B, cell cycle regulator 	975	1	1	0	0	3	hsa-miR-2110				-0.07	-0.07	N/A
PDE4DIP	ENST00000369345.4	phosphodiesterase 4D interacting protein 	36	1	0	1	0	0	hsa-miR-2110				-0.07	-0.19	N/A
USB1	ENST00000219281.3	U6 snRNA biogenesis 1 	2841	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
LRP6	ENST00000261349.4	low density lipoprotein receptor-related protein 6 	157	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
FAM53A	ENST00000489363.1	family with sequence similarity 53, member A 	50	1	0	1	0	1	hsa-miR-2110				-0.07	-0.17	N/A
LARS2	ENST00000415258.1	leucyl-tRNA synthetase 2, mitochondrial 	316	1	0	0	1	2	hsa-miR-2110				-0.07	-0.07	N/A
NAGPA	ENST00000312251.3	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase 	297	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
KAT7	ENST00000259021.4	K(lysine) acetyltransferase 7 	48	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
PCDH12	ENST00000231484.3	protocadherin 12 	5	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
KIAA1456	ENST00000524591.2	KIAA1456 	24	2	0	2	0	0	hsa-miR-2110				-0.07	-0.08	N/A
UHRF1BP1L	ENST00000279907.7	UHRF1 binding protein 1-like 	369	1	0	1	0	1	hsa-miR-2110				-0.07	-0.12	N/A
BICD1	ENST00000548411.1	bicaudal D homolog 1 (Drosophila) 	205	1	1	0	0	0	hsa-miR-2110				-0.07	-0.08	N/A
PIAS1	ENST00000249636.6	protein inhibitor of activated STAT, 1 	368	1	0	0	1	1	hsa-miR-2110				-0.07	-0.13	N/A
ZNF440	ENST00000304060.5	zinc finger protein 440 	12	1	1	0	0	0	hsa-miR-2110				-0.07	-0.15	N/A
LHFPL4	ENST00000287585.6	lipoma HMGIC fusion partner-like 4 	6	1	1	0	0	3	hsa-miR-2110				-0.07	-0.19	N/A
SIRT3	ENST00000382743.4	sirtuin 3 	408	1	0	1	0	2	hsa-miR-2110				-0.07	-0.21	N/A
DUSP2	ENST00000288943.4	dual specificity phosphatase 2 	41	2	0	0	2	4	hsa-miR-2110				-0.07	-0.11	N/A
TADA2B	ENST00000310074.7	transcriptional adaptor 2B 	38	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
CAPN1	ENST00000533820.1	calpain 1, (mu/I) large subunit 	538	1	0	1	0	1	hsa-miR-2110				-0.07	-0.07	N/A
ANKRD12	ENST00000262126.4	ankyrin repeat domain 12 	11	1	0	1	0	0	hsa-miR-2110				-0.07	-0.07	N/A
INSRR	ENST00000368195.3	insulin receptor-related receptor 	5	1	0	0	1	0	hsa-miR-2110				-0.07	-0.07	N/A
PRRC2B	ENST00000372249.1	proline-rich coiled-coil 2B 	97	2	0	1	1	2	hsa-miR-2110				-0.06	-0.10	N/A
FAM168B	ENST00000409185.1	family with sequence similarity 168, member B 	122	2	1	1	0	0	hsa-miR-2110				-0.06	-0.17	N/A
DUSP8	ENST00000397374.3	dual specificity phosphatase 8 	26	1	0	1	0	1	hsa-miR-2110				-0.06	-0.22	N/A
TRIM24	ENST00000343526.4	tripartite motif containing 24 	182	1	0	0	1	1	hsa-miR-2110				-0.06	-0.17	N/A
EFNA3	ENST00000505139.1	Ephrin-A3; Uncharacterized protein; cDNA FLJ57652, highly similar to Ephrin-A3  	9	1	0	1	0	0	hsa-miR-2110				-0.06	-0.16	N/A
DLGAP4	ENST00000373913.3	discs, large (Drosophila) homolog-associated protein 4 	1188	1	0	1	0	1	hsa-miR-2110				-0.06	-0.07	N/A
LRRC28	ENST00000301981.3	leucine rich repeat containing 28 	194	2	0	1	1	0	hsa-miR-2110				-0.06	-0.21	N/A
GBA2	ENST00000378088.1	glucosidase, beta (bile acid) 2 	19	1	0	1	0	0	hsa-miR-2110				-0.06	-0.27	N/A
UTP6	ENST00000261708.4	UTP6, small subunit (SSU) processome component, homolog (yeast) 	125	1	1	0	0	0	hsa-miR-2110				-0.06	-0.25	N/A
RAPH1	ENST00000319170.5	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 	126	2	0	2	0	0	hsa-miR-2110				-0.06	-0.15	N/A
TRABD2A	ENST00000409133.1	TraB domain containing 2A 	94	1	0	0	1	0	hsa-miR-2110				-0.06	-0.07	N/A
MTMR3	ENST00000333027.3	myotubularin related protein 3 	123	1	1	0	0	4	hsa-miR-2110				-0.06	-0.07	N/A
XKRX	ENST00000468904.1	XK, Kell blood group complex subunit-related, X-linked 	11	1	0	0	1	0	hsa-miR-2110				-0.06	-0.12	N/A
ELAVL4	ENST00000371824.1	ELAV like neuron-specific RNA binding protein 4 	5	1	0	1	0	0	hsa-miR-2110				-0.06	-0.06	N/A
APOL6	ENST00000409652.4	apolipoprotein L, 6 	5	1	0	1	0	2	hsa-miR-2110				-0.06	-0.06	N/A
