Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
PPP1R10	ENST00000376511.2	protein phosphatase 1, regulatory subunit 10 	893	1	0	0	1	0	hsa-miR-625-5p	0.0033	0.0244	0.1766	-0.14	-0.15	N/A
RAP1GAP2	ENST00000254695.8	RAP1 GTPase activating protein 2 	123	2	1	0	1	1	hsa-miR-625-5p	0.0045	0.0328	0.2349	-0.14	-0.21	N/A
GRPEL1	ENST00000264954.4	GrpE-like 1, mitochondrial (E. coli) 	1416	2	0	0	2	0	hsa-miR-625-5p	0.0008	0.0062	0.0437	-0.14	-0.29	N/A
PSAPL1	ENST00000319098.4	prosaposin-like 1 (gene/pseudogene) 	25	1	0	1	0	2	hsa-miR-625-5p	0.0034	0.0246	0.1757	-0.14	-0.16	N/A
ZNF564	ENST00000339282.7	zinc finger protein 564 	5	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0101	0.0702	-0.14	-0.14	N/A
PPP1R37	ENST00000221462.4	protein phosphatase 1, regulatory subunit 37 	513	1	0	1	0	1	hsa-miR-625-5p	0.0024	0.0175	0.1254	-0.14	-0.14	N/A
COL23A1	ENST00000390654.3	collagen, type XXIII, alpha 1 	15	2	0	1	1	0	hsa-miR-625-5p	0.0008	0.0055	0.0403	-0.14	-0.18	N/A
TMEM260	ENST00000261556.6	transmembrane protein 260 	44	1	0	1	0	0	hsa-miR-625-5p	0.0013	0.0094	0.0652	-0.14	-0.14	N/A
SLCO3A1	ENST00000318445.6	solute carrier organic anion transporter family, member 3A1 	133	1	1	0	0	0	hsa-miR-625-5p	0.0026	0.0190	0.1291	-0.14	-0.14	N/A
LPIN2	ENST00000261596.4	lipin 2 	376	1	1	0	0	1	hsa-miR-625-5p	0.0039	0.0286	0.1996	-0.14	-0.14	N/A
NDOR1	ENST00000427047.2	NADPH dependent diflavin oxidoreductase 1 	1044	1	0	0	1	1	hsa-miR-625-5p	0.0019	0.0139	0.1005	-0.14	-0.14	N/A
B3GNT8	ENST00000321702.2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8 	7	1	0	0	1	0	hsa-miR-625-5p	0.0004	0.0030	0.0219	-0.14	-0.14	N/A
BTBD11	ENST00000280758.5	BTB (POZ) domain containing 11 	9	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0163	0.1149	-0.14	-0.14	N/A
LIN7A	ENST00000552864.1	lin-7 homolog A (C. elegans) 	86	1	0	0	1	0	hsa-miR-625-5p	0.0016	0.0120	0.0851	-0.14	-0.34	N/A
ZNF678	ENST00000343776.5	zinc finger protein 678 	89	1	1	0	0	0	hsa-miR-625-5p	0.0031	0.0225	0.1558	-0.14	-0.15	N/A
KCNJ12	ENST00000583088.1	potassium inwardly-rectifying channel, subfamily J, member 12 	9	1	0	0	1	2	hsa-miR-625-5p	0.0051	0.0375	0.2656	-0.14	-0.14	N/A
PGM5	ENST00000396396.1	phosphoglucomutase 5 	23	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0077	0.0544	-0.14	-0.14	N/A
TREML2	ENST00000483722.1	triggering receptor expressed on myeloid cells-like 2 	5	1	0	0	1	0	hsa-miR-625-5p	0.0016	0.0116	0.0836	-0.14	-0.14	N/A
PEX11G	ENST00000221480.1	peroxisomal biogenesis factor 11 gamma 	21	1	0	0	1	0	hsa-miR-625-5p	0.0004	0.0027	0.0199	-0.14	-0.14	N/A
NR3C2	ENST00000344721.4	nuclear receptor subfamily 3, group C, member 2 	425	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0109	0.0787	-0.14	-0.14	N/A
CAPN5	ENST00000531028.1	calpain 5 	89	2	1	1	0	0	hsa-miR-625-5p	0.0016	0.0120	0.0836	-0.14	-0.83	N/A
IL1RN	ENST00000361779.3	interleukin 1 receptor antagonist 	19	1	0	0	1	1	hsa-miR-625-5p	0.0017	0.0129	0.0925	-0.14	-0.14	N/A
FBRS	ENST00000356166.6	fibrosin 	1334	1	1	0	0	0	hsa-miR-625-5p	0.0057	0.0418	0.2988	-0.14	-0.15	N/A
UBQLN1	ENST00000376395.4	ubiquilin 1 	471	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0076	0.0540	-0.14	-0.18	N/A
SLC25A44	ENST00000359511.4	solute carrier family 25, member 44 	760	1	0	1	0	0	hsa-miR-625-5p	0.0043	0.0314	0.2225	-0.14	-0.14	N/A
PAFAH1B2	ENST00000527958.1	platelet-activating factor acetylhydrolase 1b, catalytic subunit 2 (30kDa) 	180	2	0	1	1	0	hsa-miR-625-5p	0.0015	0.0111	0.0783	-0.14	-0.34	N/A
MISP	ENST00000215582.6	mitotic spindle positioning 	23	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0144	0.1027	-0.14	-0.20	N/A
C12orf66	ENST00000544871.1	chromosome 12 open reading frame 66 	98	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0163	0.1160	-0.14	-0.22	N/A
NMNAT3	ENST00000511444.1	nicotinamide nucleotide adenylyltransferase 3 	12	1	1	0	0	1	hsa-miR-625-5p	0.0017	0.0127	0.0870	-0.14	-0.44	N/A
RP11-195F19.5	ENST00000416454.1	HCG2040265, isoform CRA_a; Uncharacterized protein; cDNA FLJ50015  	18	2	0	1	1	0	hsa-miR-625-5p	0.0009	0.0063	0.0455	-0.14	-0.35	N/A
FAM227A	ENST00000535113.1	family with sequence similarity 227, member A 	16	2	1	0	1	0	hsa-miR-625-5p	0.0027	0.0195	0.1352	-0.14	-0.28	N/A
SHC2	ENST00000264554.6	SHC (Src homology 2 domain containing) transforming protein 2 	600	1	0	1	0	1	hsa-miR-625-5p	0.0020	0.0146	0.1029	-0.14	-0.14	N/A
RASA4	ENST00000262940.7	RAS p21 protein activator 4 	5	4	0	3	1	3	hsa-miR-625-5p	0.0089	0.0655	0.4629	-0.14	-0.14	N/A
CCL28	ENST00000361115.4	chemokine (C-C motif) ligand 28 	5	1	0	0	1	0	hsa-miR-625-5p	0.0009	0.0069	0.0489	-0.14	-0.14	N/A
AGAP2	ENST00000257897.3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 	12	1	0	0	1	0	hsa-miR-625-5p	0.0028	0.0207	0.1491	-0.14	-0.14	N/A
HMG20A	ENST00000336216.4	high mobility group 20A 	391	1	0	1	0	0	hsa-miR-625-5p	0.0021	0.0152	0.1071	-0.14	-0.14	N/A
C9orf47	ENST00000375851.2	chromosome 9 open reading frame 47 	5	1	0	0	1	1	hsa-miR-625-5p	0.0036	0.0262	0.1849	-0.14	-0.14	N/A
ZNRF3	ENST00000544604.2	zinc and ring finger 3 	179	1	1	0	0	0	hsa-miR-625-5p	0.0028	0.0206	0.1391	-0.14	-0.17	N/A
KCNB1	ENST00000371741.4	potassium voltage-gated channel, Shab-related subfamily, member 1 	5	1	0	0	1	1	hsa-miR-625-5p	0.0048	0.0353	0.2517	-0.14	-0.14	N/A
CCNF	ENST00000397066.4	cyclin F 	1432	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0140	0.1013	-0.14	-0.14	N/A
KIAA1217	ENST00000396445.1	KIAA1217 	320	1	0	1	0	0	hsa-miR-625-5p	0.0040	0.0296	0.2058	-0.14	-0.14	N/A
DHODH	ENST00000219240.4	dihydroorotate dehydrogenase (quinone) 	152	1	0	0	1	1	hsa-miR-625-5p	0.0008	0.0057	0.0408	-0.14	-0.14	N/A
SLC44A2	ENST00000586078.1	solute carrier family 44 (choline transporter), member 2 	720	1	1	0	0	2	hsa-miR-625-5p	0.0024	0.0174	0.1239	-0.14	-0.18	N/A
BICD1	ENST00000548411.1	bicaudal D homolog 1 (Drosophila) 	205	1	0	1	0	0	hsa-miR-625-5p	0.0034	0.0248	0.1630	-0.14	-0.17	N/A
C4orf3	ENST00000399075.4	chromosome 4 open reading frame 3 	2330	1	0	1	0	1	hsa-miR-625-5p	0.0013	0.0096	0.0666	-0.14	-0.23	N/A
UNK	ENST00000293218.3	unkempt homolog (Drosophila) 	124	2	0	1	1	2	hsa-miR-625-5p	0.0055	0.0402	0.2857	-0.14	-0.14	N/A
HAS3	ENST00000306560.1	hyaluronan synthase 3 	15	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0140	0.1002	-0.14	-0.14	N/A
NYNRIN	ENST00000382554.3	NYN domain and retroviral integrase containing 	1928	1	0	1	0	1	hsa-miR-625-5p	0.0044	0.0321	0.2285	-0.14	-0.14	N/A
DIO3	ENST00000510508.4	deiodinase, iodothyronine, type III 	7	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0119	0.0839	-0.14	-0.14	N/A
PLAU	ENST00000372764.3	plasminogen activator, urokinase 	4515	1	0	0	1	1	hsa-miR-625-5p	0.0008	0.0056	0.0407	-0.14	-0.14	N/A
HOXD11	ENST00000249504.5	homeobox D11 	124	1	0	1	0	3	hsa-miR-625-5p	0.0025	0.0181	0.1281	-0.14	-0.19	N/A
TMEM246	ENST00000374847.1	transmembrane protein 246 	367	1	0	0	1	1	hsa-miR-625-5p	0.0018	0.0129	0.0918	-0.14	-0.25	N/A
MROH6	ENST00000398882.3	maestro heat-like repeat family member 6 	24	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0106	0.0747	-0.14	-0.14	N/A
DPYSL2	ENST00000311151.5	dihydropyrimidinase-like 2 	3087	1	0	1	0	1	hsa-miR-625-5p	0.0030	0.0219	0.1530	-0.14	-0.14	N/A
CAMKV	ENST00000296471.7	CaM kinase-like vesicle-associated 	47	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0107	0.0771	-0.14	-0.14	N/A
PARP15	ENST00000483793.1	poly (ADP-ribose) polymerase family, member 15 	5	1	0	0	1	0	hsa-miR-625-5p	0.0025	0.0180	0.1276	-0.14	-0.14	N/A
PREX2	ENST00000288368.4	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 	11	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0108	0.0773	-0.14	-0.14	N/A
DGKQ	ENST00000273814.3	diacylglycerol kinase, theta 110kDa 	184	1	0	0	1	3	hsa-miR-625-5p	0.0037	0.0270	0.1934	-0.14	-0.14	N/A
HS2ST1	ENST00000370550.5	heparan sulfate 2-O-sulfotransferase 1 	787	2	0	1	1	0	hsa-miR-625-5p	0.0014	0.0103	0.0708	-0.14	-0.34	N/A
RAD18	ENST00000264926.2	RAD18 homolog (S. cerevisiae) 	211	1	0	0	1	1	hsa-miR-625-5p	0.0010	0.0072	0.0510	-0.14	-0.26	N/A
NIPBL	ENST00000448238.2	Nipped-B homolog (Drosophila) 	250	1	0	1	0	0	hsa-miR-625-5p	0.0013	0.0094	0.0656	-0.14	-0.15	N/A
PIK3AP1	ENST00000339364.5	phosphoinositide-3-kinase adaptor protein 1 	14	1	0	0	1	0	hsa-miR-625-5p	0.0009	0.0069	0.0505	-0.14	-0.16	N/A
CBLN2	ENST00000585159.1	cerebellin 2 precursor 	23	3	0	2	1	0	hsa-miR-625-5p	0.0010	0.0076	0.0536	-0.14	-0.41	N/A
CSDE1	ENST00000339438.6	cold shock domain containing E1, RNA-binding 	435	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0114	0.0787	-0.14	-0.14	N/A
AJUBA	ENST00000262713.2	ajuba LIM protein 	871	1	0	0	1	0	hsa-miR-625-5p	0.0016	0.0117	0.0815	-0.14	-0.14	N/A
ASIC4	ENST00000347842.3	acid-sensing (proton-gated) ion channel family member 4 	5	1	0	1	0	0	hsa-miR-625-5p	0.0025	0.0185	0.1263	-0.14	-0.14	N/A
ZNF578	ENST00000421239.2	zinc finger protein 578 	0	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0143	0.0983	-0.14	-0.14	N/A
PHACTR1	ENST00000379350.1	phosphatase and actin regulator 1 	5	1	0	1	0	1	hsa-miR-625-5p	0.0035	0.0256	0.1767	-0.14	-0.14	N/A
SF3A3	ENST00000373019.4	splicing factor 3a, subunit 3, 60kDa 	59	1	0	0	1	0	hsa-miR-625-5p	0.0012	0.0087	0.0608	-0.14	-0.23	N/A
ZNF440	ENST00000304060.5	zinc finger protein 440 	12	1	1	0	0	0	hsa-miR-625-5p	0.0011	0.0084	0.0573	-0.14	-0.34	N/A
DNAJC27	ENST00000264711.2	DnaJ (Hsp40) homolog, subfamily C, member 27 	41	1	0	1	0	0	hsa-miR-625-5p	0.0022	0.0163	0.1143	-0.14	-0.17	N/A
ENPP1	ENST00000360971.2	ectonucleotide pyrophosphatase/phosphodiesterase 1 	159	1	0	0	1	1	hsa-miR-625-5p	0.0024	0.0176	0.1249	-0.14	-0.17	N/A
FAM199X	ENST00000493442.1	family with sequence similarity 199, X-linked 	856	1	0	1	0	1	hsa-miR-625-5p	0.0025	0.0180	0.1243	-0.14	-0.19	N/A
ISM2	ENST00000493585.1	isthmin 2 	7	1	0	0	1	1	hsa-miR-625-5p	0.0013	0.0097	0.0687	-0.14	-0.15	N/A
PIK3IP1	ENST00000441972.1	phosphoinositide-3-kinase interacting protein 1 	22	1	0	0	1	1	hsa-miR-625-5p	0.0019	0.0142	0.1015	-0.14	-0.14	N/A
NECAB1	ENST00000417640.2	N-terminal EF-hand calcium binding protein 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0011	0.0082	0.0574	-0.14	-0.14	N/A
FBXO48	ENST00000377957.3	F-box protein 48 	13	1	1	0	0	1	hsa-miR-625-5p	0.0018	0.0130	0.0900	-0.14	-0.38	N/A
SRPX2	ENST00000373004.3	sushi-repeat containing protein, X-linked 2 	69	2	0	0	2	0	hsa-miR-625-5p	0.0024	0.0173	0.1207	-0.14	-0.33	N/A
LMBR1	ENST00000353442.5	limb development membrane protein 1 	1435	2	0	2	0	0	hsa-miR-625-5p	0.0022	0.0162	0.1086	-0.14	-0.29	N/A
TRIM32	ENST00000373983.2	tripartite motif containing 32 	285	1	0	0	1	1	hsa-miR-625-5p	0.0021	0.0157	0.1068	-0.14	-0.34	N/A
GLTP	ENST00000318348.4	glycolipid transfer protein 	5	1	0	0	1	0	hsa-miR-625-5p	0.0008	0.0055	0.0394	-0.14	-0.14	N/A
BTBD2	ENST00000255608.4	BTB (POZ) domain containing 2 	77	1	0	0	1	0	hsa-miR-625-5p	0.0027	0.0201	0.1437	-0.14	-0.14	N/A
DPYSL4	ENST00000338492.4	dihydropyrimidinase-like 4 	248	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0117	0.0822	-0.14	-0.14	N/A
PHF16	ENST00000397189.1	PHD finger protein 16 	95	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0129	0.0925	-0.14	-0.14	N/A
CAMK2A	ENST00000348628.6	calcium/calmodulin-dependent protein kinase II alpha 	5	2	0	1	1	0	hsa-miR-625-5p	0.0049	0.0359	0.2529	-0.14	-0.14	N/A
MAPK8IP3	ENST00000250894.4	mitogen-activated protein kinase 8 interacting protein 3 	100	1	1	0	0	1	hsa-miR-625-5p	0.0053	0.0392	0.2777	-0.14	-0.14	N/A
RIMS4	ENST00000372851.3	regulating synaptic membrane exocytosis 4 	30	1	0	0	1	1	hsa-miR-625-5p	0.0045	0.0327	0.2317	-0.14	-0.14	N/A
PHACTR2	ENST00000427704.2	phosphatase and actin regulator 2 	274	1	1	0	0	0	hsa-miR-625-5p	0.0027	0.0194	0.1293	-0.14	-0.16	N/A
C8orf31	ENST00000395172.1	chromosome 8 open reading frame 31 	8	1	0	1	0	0	hsa-miR-625-5p	0.0012	0.0084	0.0590	-0.14	-0.23	N/A
CPM	ENST00000551568.1	carboxypeptidase M 	125	1	0	1	0	0	hsa-miR-625-5p	0.0025	0.0183	0.1219	-0.14	-0.15	N/A
PNPO	ENST00000225573.4	pyridoxamine 5'-phosphate oxidase 	583	1	1	0	0	1	hsa-miR-625-5p	0.0022	0.0161	0.1142	-0.14	-0.40	N/A
FAM47E-STBD1	ENST00000237642.6	FAM47E-STBD1 readthrough 	503	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0077	0.0535	-0.14	-0.17	N/A
AFF3	ENST00000409236.2	AF4/FMR2 family, member 3 	296	1	1	0	0	0	hsa-miR-625-5p	0.0037	0.0269	0.1825	-0.14	-0.14	N/A
ZNF687	ENST00000368879.2	zinc finger protein 687 	1250	1	0	0	1	0	hsa-miR-625-5p	0.0037	0.0271	0.1931	-0.14	-0.14	N/A
POM121L7	ENST00000329949.3	POM121 transmembrane nucleoporin-like 7 	5	1	0	0	1	0	hsa-miR-625-5p	0.0021	0.0157	0.1134	-0.14	-0.14	N/A
LIPN	ENST00000404459.1	lipase, family member N 	0	1	0	0	1	0	hsa-miR-625-5p	0.0008	0.0059	0.0426	-0.14	-0.14	N/A
RIMBP2	ENST00000261655.4	RIMS binding protein 2 	7	1	0	0	1	0	hsa-miR-625-5p	0.0017	0.0128	0.0926	-0.14	-0.14	N/A
CACNA1E	ENST00000526775.1	calcium channel, voltage-dependent, R type, alpha 1E subunit 	5	3	2	0	1	0	hsa-miR-625-5p	0.0073	0.0537	0.3796	-0.14	-0.14	N/A
TLCD2	ENST00000330676.6	TLC domain containing 2 	107	1	0	0	1	0	hsa-miR-625-5p	0.0012	0.0091	0.0651	-0.14	-0.14	N/A
C9orf40	ENST00000376854.5	chromosome 9 open reading frame 40 	534	1	0	1	0	0	hsa-miR-625-5p	0.0011	0.0078	0.0542	-0.14	-0.19	N/A
METAP1D	ENST00000315796.4	methionyl aminopeptidase type 1D (mitochondrial) 	86	1	0	0	1	2	hsa-miR-625-5p	0.0032	0.0235	0.1677	-0.14	-0.25	N/A
CABP4	ENST00000438189.2	calcium binding protein 4 	5	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0136	0.0973	-0.14	-0.14	N/A
LRRC16B	ENST00000342740.5	leucine rich repeat containing 16B 	5	1	0	0	1	0	hsa-miR-625-5p	0.0032	0.0235	0.1694	-0.14	-0.14	N/A
TNS1	ENST00000171887.4	tensin 1 	591	1	0	1	0	1	hsa-miR-625-5p	0.0060	0.0440	0.3139	-0.14	-0.14	N/A
HOXA11	ENST00000006015.3	homeobox A11 	133	1	0	0	1	0	hsa-miR-625-5p	0.0016	0.0118	0.0837	-0.14	-0.14	N/A
SFRP2	ENST00000274063.4	secreted frizzled-related protein 2 	21	1	0	1	0	0	hsa-miR-625-5p	0.0015	0.0110	0.0799	-0.14	-0.14	N/A
CCDC144A	ENST00000443444.2	coiled-coil domain containing 144A 	5	1	0	1	0	0	hsa-miR-625-5p	0.0018	0.0132	0.0902	-0.14	-0.14	N/A
GAREML	ENST00000401533.2	GRB2 associated, regulator of MAPK1-like 	496	1	0	1	0	0	hsa-miR-625-5p	0.0037	0.0273	0.1930	-0.14	-0.14	N/A
FZD3	ENST00000240093.3	frizzled family receptor 3 	192	1	0	1	0	0	hsa-miR-625-5p	0.0040	0.0292	0.1959	-0.13	-0.16	N/A
C6orf120	ENST00000332290.2	chromosome 6 open reading frame 120 	1415	1	0	1	0	0	hsa-miR-625-5p	0.0012	0.0085	0.0587	-0.13	-0.17	N/A
ARHGAP35	ENST00000404338.3	Rho GTPase activating protein 35 	278	3	0	1	2	2	hsa-miR-625-5p	0.0089	0.0650	0.4620	-0.13	-0.14	N/A
HSP90B1	ENST00000299767.5	heat shock protein 90kDa beta (Grp94), member 1 	42	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0119	0.0772	-0.13	-0.25	N/A
ACACA	ENST00000353139.5	acetyl-CoA carboxylase alpha 	306	1	0	0	1	1	hsa-miR-625-5p	0.0046	0.0340	0.2385	-0.13	-0.17	N/A
PRRC2B	ENST00000372249.1	proline-rich coiled-coil 2B 	97	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0141	0.0997	-0.13	-0.19	N/A
ADCYAP1R1	ENST00000304166.4	adenylate cyclase activating polypeptide 1 (pituitary) receptor type I 	9	1	0	1	0	0	hsa-miR-625-5p	0.0050	0.0367	0.2549	-0.13	-0.13	N/A
ANKLE1	ENST00000394458.3	ankyrin repeat and LEM domain containing 1 	5	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0144	0.1028	-0.13	-0.13	N/A
TOMM40L	ENST00000367987.1	translocase of outer mitochondrial membrane 40 homolog (yeast)-like 	13	1	0	1	0	1	hsa-miR-625-5p	0.0027	0.0200	0.1438	-0.13	-0.13	N/A
GIPC3	ENST00000322315.5	GIPC PDZ domain containing family, member 3 	48	1	0	0	1	0	hsa-miR-625-5p	0.0031	0.0230	0.1649	-0.13	-0.13	N/A
NRXN1	ENST00000342183.5	neurexin 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0120	0.0824	-0.13	-0.13	N/A
SNAI3	ENST00000332281.5	snail family zinc finger 3 	5	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0084	0.0609	-0.13	-0.13	N/A
CCND2	ENST00000261254.3	cyclin D2 	66	1	1	0	0	1	hsa-miR-625-5p	0.0043	0.0319	0.2271	-0.13	-0.16	N/A
SPAG9	ENST00000262013.7	sperm associated antigen 9 	509	1	1	0	0	0	hsa-miR-625-5p	0.0024	0.0174	0.1186	-0.13	-0.22	N/A
VAPB	ENST00000395802.3	VAMP (vesicle-associated membrane protein)-associated protein B and C 	391	2	0	1	1	0	hsa-miR-625-5p	0.0022	0.0163	0.1143	-0.13	-0.15	N/A
UBXN2A	ENST00000309033.4	UBX domain protein 2A 	45	1	1	0	0	1	hsa-miR-625-5p	0.0015	0.0108	0.0762	-0.13	-0.18	N/A
C20orf112	ENST00000359676.5	chromosome 20 open reading frame 112 	148	2	0	1	1	2	hsa-miR-625-5p	0.0043	0.0313	0.2211	-0.13	-0.21	N/A
HP1BP3	ENST00000312239.5	heterochromatin protein 1, binding protein 3 	1886	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0073	0.0522	-0.13	-0.14	N/A
SEC31B	ENST00000370345.3	SEC31 homolog B (S. cerevisiae) 	43	2	0	1	1	0	hsa-miR-625-5p	0.0027	0.0202	0.1453	-0.13	-0.25	N/A
ZBTB8A	ENST00000316459.4	zinc finger and BTB domain containing 8A 	287	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0109	0.0782	-0.13	-0.16	N/A
LRRC55	ENST00000497933.1	leucine rich repeat containing 55 	5	1	0	0	1	0	hsa-miR-625-5p	0.0029	0.0212	0.1502	-0.13	-0.13	N/A
C20orf27	ENST00000217195.8	chromosome 20 open reading frame 27 	2687	1	0	0	1	1	hsa-miR-625-5p	0.0016	0.0117	0.0844	-0.13	-0.13	N/A
STK32B	ENST00000282908.5	serine/threonine kinase 32B 	196	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0132	0.0928	-0.13	-0.14	N/A
MLC1	ENST00000395876.2	megalencephalic leukoencephalopathy with subcortical cysts 1 	5	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0101	0.0728	-0.13	-0.13	N/A
GPR68	ENST00000531499.2	G protein-coupled receptor 68 	5	1	0	1	0	0	hsa-miR-625-5p	0.0018	0.0130	0.0905	-0.13	-0.13	N/A
ZSCAN12	ENST00000361028.1	zinc finger and SCAN domain containing 12 	117	1	0	1	0	0	hsa-miR-625-5p	0.0026	0.0191	0.1336	-0.13	-0.13	N/A
NGFR	ENST00000172229.3	nerve growth factor receptor 	5	2	1	0	1	0	hsa-miR-625-5p	0.0038	0.0282	0.2031	-0.13	-0.13	N/A
MICALCL	ENST00000256186.2	MICAL C-terminal like 	62	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0106	0.0749	-0.13	-0.18	N/A
KIAA1549	ENST00000440172.1	KIAA1549 	508	1	1	0	0	1	hsa-miR-625-5p	0.0047	0.0342	0.2364	-0.13	-0.14	N/A
RAN	ENST00000543796.1	RAN, member RAS oncogene family 	1418	1	0	1	0	0	hsa-miR-625-5p	0.0006	0.0046	0.0332	-0.13	-0.17	N/A
HAND2	ENST00000359562.4	heart and neural crest derivatives expressed 2 	30	1	1	0	0	1	hsa-miR-625-5p	0.0022	0.0161	0.1128	-0.13	-0.43	N/A
PLCH2	ENST00000449969.1	phospholipase C, eta 2 	5	1	0	0	1	3	hsa-miR-625-5p	0.0053	0.0391	0.2773	-0.13	-0.13	N/A
AC110781.3	ENST00000402221.1	Protein LOC100128374  	5	1	0	0	1	0	hsa-miR-625-5p	0.0024	0.0176	0.1252	-0.13	-0.13	N/A
ST8SIA1	ENST00000396037.4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0037	0.0271	0.1911	-0.13	-0.13	N/A
DRP2	ENST00000402866.1	dystrophin related protein 2 	5	1	0	1	0	0	hsa-miR-625-5p	0.0024	0.0175	0.1255	-0.13	-0.13	N/A
TAZ	ENST00000299328.5	tafazzin 	1269	1	0	1	0	0	hsa-miR-625-5p	0.0021	0.0157	0.1107	-0.13	-0.13	N/A
KNDC1	ENST00000304613.3	kinase non-catalytic C-lobe domain (KIND) containing 1 	5	2	0	0	2	0	hsa-miR-625-5p	0.0039	0.0288	0.2065	-0.13	-0.13	N/A
NACC2	ENST00000371753.1	NACC family member 2, BEN and BTB (POZ) domain containing 	172	1	0	0	1	5	hsa-miR-625-5p	0.0056	0.0415	0.2967	-0.13	-0.19	N/A
MRPL35	ENST00000337109.4	mitochondrial ribosomal protein L35 	860	1	0	0	1	0	hsa-miR-625-5p	0.0009	0.0067	0.0467	-0.13	-0.17	N/A
DAK	ENST00000394900.3	dihydroxyacetone kinase 2 homolog (S. cerevisiae) 	242	1	0	1	0	1	hsa-miR-625-5p	0.0012	0.0088	0.0620	-0.13	-0.16	N/A
TTYH2	ENST00000269346.4	tweety family member 2 	16	1	0	0	1	0	hsa-miR-625-5p	0.0027	0.0200	0.1424	-0.13	-0.16	N/A
EPS8L2	ENST00000318562.8	EPS8-like 2 	1419	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0075	0.0536	-0.13	-0.14	N/A
MRPS10	ENST00000053468.3	mitochondrial ribosomal protein S10 	63	1	0	1	0	0	hsa-miR-625-5p	0.0007	0.0052	0.0362	-0.13	-0.27	N/A
TNFAIP3	ENST00000237289.4	tumor necrosis factor, alpha-induced protein 3 	150	1	0	0	1	0	hsa-miR-625-5p	0.0017	0.0124	0.0896	-0.13	-0.13	N/A
THSD7A	ENST00000423059.4	thrombospondin, type I, domain containing 7A 	5	1	0	0	1	1	hsa-miR-625-5p	0.0031	0.0229	0.1606	-0.13	-0.13	N/A
KDM1B	ENST00000388870.2	lysine (K)-specific demethylase 1B 	238	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0163	0.1139	-0.13	-0.13	N/A
KANSL1	ENST00000574590.1	KAT8 regulatory NSL complex subunit 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0035	0.0254	0.1787	-0.13	-0.13	N/A
USP51	ENST00000500968.3	ubiquitin specific peptidase 51 	26	1	0	1	0	0	hsa-miR-625-5p	0.0032	0.0232	0.1634	-0.13	-0.13	N/A
KCNQ4	ENST00000347132.5	potassium voltage-gated channel, KQT-like subfamily, member 4 	46	1	0	0	1	0	hsa-miR-625-5p	0.0034	0.0254	0.1830	-0.13	-0.13	N/A
RCC1	ENST00000373833.6	regulator of chromosome condensation 1 	1156	1	0	1	0	0	hsa-miR-625-5p	0.0013	0.0095	0.0666	-0.13	-0.15	N/A
GNB4	ENST00000232564.3	guanine nucleotide binding protein (G protein), beta polypeptide 4 	343	2	0	0	2	0	hsa-miR-625-5p	0.0008	0.0058	0.0404	-0.13	-0.38	N/A
