Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
SEMA4C	ENST00000305476.5	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C 	31	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
KANK2	ENST00000586659.1	KN motif and ankyrin repeat domains 2 	1735	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
RPS6KL1	ENST00000555647.1	ribosomal protein S6 kinase-like 1 	9	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.06	N/A
PLXDC2	ENST00000377252.4	plexin domain containing 2 	506	1	1	0	0	0	hsa-miR-6511a-3p				-0.04	-0.10	N/A
TNFRSF11A	ENST00000586569.1	tumor necrosis factor receptor superfamily, member 11a, NFKB activator 	93	2	1	1	0	3	hsa-miR-6511a-3p				-0.04	-0.31	N/A
CEP89	ENST00000305768.5	centrosomal protein 89kDa 	37	5	0	2	3	0	hsa-miR-6511a-3p				-0.04	-0.48	N/A
MBP	ENST00000397863.1	myelin basic protein 	96	1*	0	0	0	1	hsa-miR-6511a-3p				-0.04	-0.05	N/A
SNAPC5	ENST00000566658.1	small nuclear RNA activating complex, polypeptide 5, 19kDa 	211	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.24	N/A
MDGA1	ENST00000297153.7	MAM domain containing glycosylphosphatidylinositol anchor 1 	240	1	0	1	0	2	hsa-miR-6511a-3p				-0.04	-0.04	N/A
B4GALT7	ENST00000029410.5	xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 	2968	1	0	1	0	3	hsa-miR-6511b-3p				-0.04	-0.16	N/A
MSRB1	ENST00000399753.2	methionine sulfoxide reductase B1 	2102	3	1	1	1	2	hsa-miR-6511a-3p				-0.04	-0.40	N/A
STARD13	ENST00000336934.5	StAR-related lipid transfer (START) domain containing 13 	314	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.06	N/A
SRPRB	ENST00000466490.2	signal recognition particle receptor, B subunit 	3330	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.30	N/A
CBFA2T2	ENST00000375279.2	core-binding factor, runt domain, alpha subunit 2; translocated to, 2 	107	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.06	N/A
SLC27A4	ENST00000300456.4	solute carrier family 27 (fatty acid transporter), member 4 	523	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.11	N/A
ELMO2	ENST00000290246.6	engulfment and cell motility 2 	22	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
ZNF213	ENST00000396878.3	zinc finger protein 213 	48	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
SBK1	ENST00000341901.4	SH3 domain binding kinase 1 	9	2	0	2	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
SSTR3	ENST00000328544.3	somatostatin receptor 3 	5	2	0	1	1	1	hsa-miR-6511b-3p				-0.04	-0.04	N/A
TNS3	ENST00000311160.9	tensin 3 	28	2	0	2	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
ZNF710	ENST00000268154.4	zinc finger protein 710 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
ATP2B4	ENST00000367218.3	ATPase, Ca++ transporting, plasma membrane 4 	7311	2	0	2	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
CHDH	ENST00000315251.6	choline dehydrogenase 	249	3	0	1	2	0	hsa-miR-6511a-3p				-0.04	-0.16	N/A
MAN1C1	ENST00000374332.4	mannosidase, alpha, class 1C, member 1 	60	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.09	N/A
RYK	ENST00000296084.4	receptor-like tyrosine kinase 	51	1	0	1	0	2	hsa-miR-6511a-3p				-0.04	-0.26	N/A
LYRM4	ENST00000330636.4	LYR motif containing 4 	796	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.16	N/A
PHC3	ENST00000495893.2	polyhomeotic homolog 3 (Drosophila) 	366	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.14	N/A
SETD7	ENST00000274031.3	SET domain containing (lysine methyltransferase) 7 	76	1	1	0	0	0	hsa-miR-6511a-3p				-0.04	-0.29	N/A
ORAI2	ENST00000356387.2	ORAI calcium release-activated calcium modulator 2 	217	1	0	1	0	2	hsa-miR-6511a-3p				-0.04	-0.09	N/A
CYP26B1	ENST00000001146.2	cytochrome P450, family 26, subfamily B, polypeptide 1 	1315	1	0	1	0	2	hsa-miR-6511a-3p				-0.04	-0.04	N/A
SULT1B1	ENST00000310613.3	sulfotransferase family, cytosolic, 1B, member 1 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
WIPF2	ENST00000323571.4	WAS/WASL interacting protein family, member 2 	214	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.23	N/A
PXMP4	ENST00000344022.3	peroxisomal membrane protein 4, 24kDa 	158	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.35	N/A
TNIK	ENST00000436636.2	TRAF2 and NCK interacting kinase 	106	1	0	0	1	1	hsa-miR-6511b-3p				-0.04	-0.05	N/A
PAWR	ENST00000328827.4	PRKC, apoptosis, WT1, regulator 	1872	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.19	N/A
F10	ENST00000375551.3	coagulation factor X 	208	6	0	0	6	0	hsa-miR-6511a-3p				-0.04	-0.80	N/A
SOX11	ENST00000322002.3	SRY (sex determining region Y)-box 11 	1100	4	0	3	1	0	hsa-miR-6511a-3p				-0.04	-0.19	N/A
NAA40	ENST00000377793.4	N(alpha)-acetyltransferase 40, NatD catalytic subunit 	217	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.06	N/A
KLRG2	ENST00000340940.4	killer cell lectin-like receptor subfamily G, member 2 	18	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.14	N/A
SPCS3	ENST00000503362.1	signal peptidase complex subunit 3 homolog (S. cerevisiae) 	1645	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.14	N/A
AC007040.11	ENST00000606025.1		12	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.09	N/A
PAPPA2	ENST00000367662.3	pappalysin 2 	5	1	0	0	1	1	hsa-miR-6511b-3p				-0.04	-0.04	N/A
CYTH2	ENST00000427476.1	cytohesin 2 	383	2	0	1	1	1	hsa-miR-6511a-3p				-0.04	-0.27	N/A
ABAT	ENST00000569156.1	4-aminobutyrate aminotransferase 	66	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.08	N/A
STAT5A	ENST00000345506.4	signal transducer and activator of transcription 5A 	221	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
TMEM120B	ENST00000449592.2	transmembrane protein 120B 	60	2	0	1	1	1	hsa-miR-6511a-3p				-0.04	-0.14	N/A
TMEM127	ENST00000258439.3	transmembrane protein 127 	296	2	0	2	0	1	hsa-miR-6511a-3p				-0.04	-0.09	N/A
RHOH	ENST00000381799.5	ras homolog family member H 	16	2	1	0	1	0	hsa-miR-6511a-3p				-0.04	-0.31	N/A
MRAS	ENST00000289104.4	muscle RAS oncogene homolog 	181	1	0	0	1	2	hsa-miR-6511a-3p				-0.04	-0.24	N/A
NONO	ENST00000276079.8	non-POU domain containing, octamer-binding 	177	1	0	0	1	2	hsa-miR-6511a-3p				-0.04	-0.18	N/A
HCN4	ENST00000261917.3	hyperpolarization activated cyclic nucleotide-gated potassium channel 4 	19	2	1	0	1	2	hsa-miR-6511a-3p				-0.04	-0.11	N/A
SEC14L4	ENST00000381982.3	SEC14-like 4 (S. cerevisiae) 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.15	N/A
C3orf72	ENST00000383165.3	chromosome 3 open reading frame 72 	11	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
ITPR2	ENST00000381340.3	inositol 1,4,5-trisphosphate receptor, type 2 	334	1	1	0	0	1	hsa-miR-6511a-3p				-0.04	-0.06	N/A
PLEKHO2	ENST00000323544.4	pleckstrin homology domain containing, family O member 2 	279	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
ERCC6	ENST00000355832.5	excision repair cross-complementing rodent repair deficiency, complementation group 6 	93	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.14	N/A
CDH4	ENST00000360469.5	cadherin 4, type 1, R-cadherin (retinal) 	33	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
LIN7A	ENST00000552864.1	lin-7 homolog A (C. elegans) 	86	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.08	N/A
ITPRIP	ENST00000337478.1	inositol 1,4,5-trisphosphate receptor interacting protein 	1138	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.05	N/A
CRELD1	ENST00000326434.5	cysteine-rich with EGF-like domains 1 	185	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.18	N/A
CDC27	ENST00000066544.3	cell division cycle 27 	438	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.15	N/A
PTCHD4	ENST00000339488.4	patched domain containing 4 	19	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.10	N/A
AFF1	ENST00000395146.4	AF4/FMR2 family, member 1 	28	2	0	2	0	1	hsa-miR-6511a-3p				-0.04	-0.09	N/A
POLQ	ENST00000264233.5	polymerase (DNA directed), theta 	51	1	1	0	0	0	hsa-miR-6511a-3p				-0.04	-0.13	N/A
FAM120C	ENST00000477084.1	family with sequence similarity 120C 	11	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.09	N/A
HDAC5	ENST00000225983.6	histone deacetylase 5 	266	2	2	0	0	0	hsa-miR-6511a-3p				-0.04	-0.21	N/A
CELF1	ENST00000395290.2	CUGBP, Elav-like family member 1 	153	1	1	0	0	2	hsa-miR-6511b-3p				-0.04	-0.05	N/A
NAT10	ENST00000257829.3	N-acetyltransferase 10 (GCN5-related) 	132	1	1	0	0	4	hsa-miR-6511a-3p				-0.04	-0.08	N/A
PTPN18	ENST00000175756.5	protein tyrosine phosphatase, non-receptor type 18 (brain-derived) 	438	2	0	2	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
NXF1	ENST00000531709.2	nuclear RNA export factor 1 	1017	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
SHANK2	ENST00000449833.2	SH3 and multiple ankyrin repeat domains 2 	26	1	0	1	0	2	hsa-miR-6511a-3p				-0.04	-0.04	N/A
SOGA3	ENST00000556132.1	SOGA family member 3 	95	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.06	N/A
FZD4	ENST00000531380.1	frizzled family receptor 4 	5	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
WDR91	ENST00000344400.5	WD repeat domain 91 	46	2	1	0	1	3	hsa-miR-6511a-3p				-0.04	-0.19	N/A
PRDM2	ENST00000235372.7	PR domain containing 2, with ZNF domain 	29	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
RTF1	ENST00000389629.4	Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae) 	1869	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
NEDD4L	ENST00000256832.7	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase 	617	2	1	0	1	0	hsa-miR-6511a-3p				-0.04	-0.13	N/A
SBNO1	ENST00000420886.2	strawberry notch homolog 1 (Drosophila) 	87	3	1	0	2	2	hsa-miR-6511a-3p				-0.04	-0.20	N/A
CDKN2AIPNL	ENST00000458198.2	CDKN2A interacting protein N-terminal like 	133	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.05	N/A
SRM	ENST00000376957.2	spermidine synthase 	46	2	1	0	1	1	hsa-miR-6511a-3p				-0.04	-0.39	N/A
RP11-302B13.5	ENST00000398092.4	ADP-ribosylation factor 3  	16	1	0	0	1	1	hsa-miR-6511a-3p				-0.04	-0.16	N/A
GTF3C6	ENST00000329970.7	general transcription factor IIIC, polypeptide 6, alpha 35kDa 	232	2	0	0	2	0	hsa-miR-6511a-3p				-0.04	-0.27	N/A
NUFIP1	ENST00000379161.4	nuclear fragile X mental retardation protein interacting protein 1 	28	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.21	N/A
TGIF2	ENST00000373874.2	TGFB-induced factor homeobox 2 	192	3	0	3	0	0	hsa-miR-6511a-3p				-0.04	-0.14	N/A
CISD1	ENST00000333926.5	CDGSH iron sulfur domain 1 	367	2	0	0	2	0	hsa-miR-6511a-3p				-0.04	-0.35	N/A
PGPEP1	ENST00000597431.2	pyroglutamyl-peptidase I 	82	1	0	0	1	0	hsa-miR-6511a-3p				-0.04	-0.30	N/A
TMEM37	ENST00000306406.4	transmembrane protein 37 	2076	2	0	0	2	2	hsa-miR-6511a-3p				-0.04	-0.50	N/A
TTC38	ENST00000381031.3	tetratricopeptide repeat domain 38 	1352	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.06	N/A
NTRK2	ENST00000395882.1	neurotrophic tyrosine kinase, receptor, type 2 	48	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
KPNA6	ENST00000373625.3	karyopherin alpha 6 (importin alpha 7) 	272	1	0	1	0	1	hsa-miR-6511a-3p				-0.04	-0.04	N/A
PLEKHH2	ENST00000282406.4	pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 	9	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
PNMA3	ENST00000447306.1	paraneoplastic Ma antigen 3 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
STXBP5L	ENST00000273666.6	syntaxin binding protein 5-like 	19	1	0	1	0	0	hsa-miR-6511a-3p				-0.04	-0.04	N/A
FAM71F2	ENST00000480462.1	family with sequence similarity 71, member F2 	7	2	0	2	0	0	hsa-miR-6511a-3p				-0.03	-0.11	N/A
ZFP14	ENST00000270001.7	ZFP14 zinc finger protein 	109	2	0	2	0	0	hsa-miR-6511a-3p				-0.03	-0.92	N/A
PRKAR1A	ENST00000589228.1	protein kinase, cAMP-dependent, regulatory, type I, alpha 	1257	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.04	N/A
ERBB4	ENST00000342788.4	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4 	27	1	0	0	1	1	hsa-miR-6511a-3p				-0.03	-0.04	N/A
VIPR2	ENST00000262178.2	vasoactive intestinal peptide receptor 2 	35	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.09	N/A
CLPB	ENST00000294053.3	ClpB caseinolytic peptidase B homolog (E. coli) 	476	1	0	0	1	1	hsa-miR-6511a-3p				-0.03	-0.22	N/A
CYYR1	ENST00000299340.4	cysteine/tyrosine-rich 1 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
FGF9	ENST00000382353.5	fibroblast growth factor 9 	136	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.06	N/A
PABPN1L	ENST00000419291.2	poly(A) binding protein, nuclear 1-like (cytoplasmic) 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
PCNX	ENST00000304743.2	pecanex homolog (Drosophila) 	458	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.06	N/A
INTS6	ENST00000311234.4	integrator complex subunit 6 	433	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.11	N/A
RWDD1	ENST00000466444.2	RWD domain containing 1 	296	1	1	0	0	2	hsa-miR-6511a-3p				-0.03	-0.25	N/A
PIP4K2B	ENST00000269554.3	phosphatidylinositol-5-phosphate 4-kinase, type II, beta 	148	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.04	N/A
SHE	ENST00000304760.2	Src homology 2 domain containing E 	9	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.06	N/A
ATP8B2	ENST00000368489.3	ATPase, aminophospholipid transporter, class I, type 8B, member 2 	244	1	0	0	1	0	hsa-miR-6511b-3p				-0.03	-0.07	N/A
TSC1	ENST00000298552.3	tuberous sclerosis 1 	838	1	1	0	0	2	hsa-miR-6511a-3p				-0.03	-0.04	N/A
CPM	ENST00000551568.1	carboxypeptidase M 	125	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.08	N/A
SLX4IP	ENST00000334534.5	SLX4 interacting protein 	0	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
OSBPL7	ENST00000007414.3	oxysterol binding protein-like 7 	25	1	0	0	1	2	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SLC16A10	ENST00000368850.3	solute carrier family 16 (aromatic amino acid transporter), member 10 	233	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.24	N/A
NOVA2	ENST00000263257.5	neuro-oncological ventral antigen 2 	7	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.05	N/A
FAM27D1	ENST00000417276.1	family with sequence similarity 27, member D1 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
GPR173	ENST00000332582.4	G protein-coupled receptor 173 	99	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SERPINE1	ENST00000223095.4	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 	1508	1	0	0	1	0	hsa-miR-6511b-3p				-0.03	-0.19	N/A
C11orf84	ENST00000294244.4	chromosome 11 open reading frame 84 	232	2	1	1	0	0	hsa-miR-6511a-3p				-0.03	-0.14	N/A
MTR	ENST00000366577.5	5-methyltetrahydrofolate-homocysteine methyltransferase 	378	1	0	1	0	3	hsa-miR-6511a-3p				-0.03	-0.07	N/A
C1orf21	ENST00000235307.6	chromosome 1 open reading frame 21 	935	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.10	N/A
TNFRSF9	ENST00000377507.3	tumor necrosis factor receptor superfamily, member 9 	16	1	0	0	1	2	hsa-miR-6511a-3p				-0.03	-0.24	N/A
KIAA1009	ENST00000257766.4	KIAA1009 	7	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.11	N/A
FRK	ENST00000606080.1	fyn-related kinase 	37	2	1	1	0	1	hsa-miR-6511a-3p				-0.03	-0.07	N/A
FUBP1	ENST00000370767.1	far upstream element (FUSE) binding protein 1 	2021	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.09	N/A
IGF2BP1	ENST00000290341.3	insulin-like growth factor 2 mRNA binding protein 1 	460	2	1	1	0	0	hsa-miR-6511a-3p				-0.03	-0.05	N/A
PDZD4	ENST00000164640.4	PDZ domain containing 4 	7	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
TNRC6B	ENST00000335727.9	trinucleotide repeat containing 6B 	69	2	0	2	0	2	hsa-miR-6511a-3p				-0.03	-0.04	N/A
HSD17B12	ENST00000278353.4	hydroxysteroid (17-beta) dehydrogenase 12 	1422	3	0	2	1	1	hsa-miR-6511a-3p				-0.03	-0.24	N/A
RPL28	ENST00000560583.1	ribosomal protein L28 	5407	2	0	2	0	1	hsa-miR-6511a-3p				-0.03	-0.17	N/A
CNNM2	ENST00000369878.4	cyclin M2 	517	3	1	1	1	3	hsa-miR-6511a-3p				-0.03	-0.11	N/A
ANXA11	ENST00000372231.3	annexin A11 	2285	3	0	2	1	2	hsa-miR-6511b-3p				-0.03	-0.26	N/A
SPOCK2	ENST00000373109.2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2 	31	1	0	1	0	3	hsa-miR-6511a-3p				-0.03	-0.05	N/A
ASIC1	ENST00000228468.4	acid-sensing (proton-gated) ion channel 1 	111	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.06	N/A
SUN2	ENST00000405510.1	Sad1 and UNC84 domain containing 2 	501	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
MFAP4	ENST00000497081.2	microfibrillar-associated protein 4 	67	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SLC6A9	ENST00000372310.3	solute carrier family 6 (neurotransmitter transporter, glycine), member 9 	74	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
HECTD3	ENST00000372168.3	HECT domain containing E3 ubiquitin protein ligase 3 	45	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
KLHL29	ENST00000486442.1	kelch-like family member 29 	414	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
MGAT4A	ENST00000264968.3	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A 	223	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.13	N/A
SPTSSA	ENST00000298130.4	serine palmitoyltransferase, small subunit A 	27	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.18	N/A
FOXD3	ENST00000371116.2	forkhead box D3 	7	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.14	N/A
NMT1	ENST00000592782.1	N-myristoyltransferase 1 	1991	1	0	0	1	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
ENY2	ENST00000520147.1	enhancer of yellow 2 homolog (Drosophila) 	1814	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.24	N/A
MRE11A	ENST00000323929.3	MRE11 meiotic recombination 11 homolog A (S. cerevisiae) 	199	1	0	0	1	1	hsa-miR-6511a-3p				-0.03	-0.09	N/A
MECP2	ENST00000303391.6	methyl CpG binding protein 2 (Rett syndrome) 	1474	2	0	1	1	3	hsa-miR-6511a-3p				-0.03	-0.17	N/A
NPHP3	ENST00000326682.8	nephronophthisis 3 (adolescent) 	44	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.05	N/A
VAV3	ENST00000370056.4	vav 3 guanine nucleotide exchange factor 	1128	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.10	N/A
DNM1	ENST00000475805.1	dynamin 1 	17	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.04	N/A
ATG13	ENST00000359513.4	autophagy related 13 	834	1	1	0	0	1	hsa-miR-6511a-3p				-0.03	-0.07	N/A
SFT2D2	ENST00000271375.4	SFT2 domain containing 2 	97	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.15	N/A
OTUB1	ENST00000538426.1	OTU domain, ubiquitin aldehyde binding 1 	2977	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.06	N/A
MOCS1	ENST00000373186.4	molybdenum cofactor synthesis 1 	179	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.11	N/A
KMO	ENST00000366559.4	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SRCIN1	ENST00000264659.7	SRC kinase signaling inhibitor 1 	5	1	1	0	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SLCO3A1	ENST00000318445.6	solute carrier organic anion transporter family, member 3A1 	133	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
C2CD3	ENST00000334126.7	C2 calcium-dependent domain containing 3 	605	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SIGLEC1	ENST00000344754.4	sialic acid binding Ig-like lectin 1, sialoadhesin 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
CASZ1	ENST00000377022.3	castor zinc finger 1 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
BICD2	ENST00000356884.6	bicaudal D homolog 2 (Drosophila) 	38	1	1	0	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
LMX1B	ENST00000355497.5	LIM homeobox transcription factor 1, beta 	8	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
PHLDA1	ENST00000602540.1	pleckstrin homology-like domain, family A, member 1 	3907	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.22	N/A
ARNT2	ENST00000303329.4	aryl-hydrocarbon receptor nuclear translocator 2 	39	1	1	0	0	2	hsa-miR-6511a-3p				-0.03	-0.03	N/A
BSN	ENST00000296452.4	bassoon presynaptic cytomatrix protein 	31	1	1	0	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
CHD5	ENST00000262450.3	chromodomain helicase DNA binding protein 5 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
PMEPA1	ENST00000341744.3	prostate transmembrane protein, androgen induced 1 	736	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.05	N/A
FUNDC2	ENST00000369498.3	FUN14 domain containing 2 	130	2	1	1	0	0	hsa-miR-6511a-3p				-0.03	-0.27	N/A
ERN1	ENST00000433197.3	endoplasmic reticulum to nucleus signaling 1 	182	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.03	N/A
GPC1	ENST00000264039.2	glypican 1 	1687	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
TTC7A	ENST00000319190.5	tetratricopeptide repeat domain 7A 	400	1	1	0	0	1	hsa-miR-6511a-3p				-0.03	-0.19	N/A
TOMM20	ENST00000366607.4	translocase of outer mitochondrial membrane 20 homolog (yeast) 	674	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.16	N/A
DCUN1D3	ENST00000324344.4	DCN1, defective in cullin neddylation 1, domain containing 3 	53	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.05	N/A
ZNF695	ENST00000487338.2	zinc finger protein 695 	123	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.26	N/A
WDFY3	ENST00000322366.6	WD repeat and FYVE domain containing 3 	596	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
PDCL	ENST00000259467.4	phosducin-like 	154	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.24	N/A
AGO3	ENST00000373191.4	argonaute RISC catalytic component 3 	198	1	0	1	0	2	hsa-miR-6511a-3p				-0.03	-0.06	N/A
VSIG10L	ENST00000335624.4	V-set and immunoglobulin domain containing 10 like 	6	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.24	N/A
MICAL3	ENST00000441493.2	microtubule associated monooxygenase, calponin and LIM domain containing 3 	58	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
FRZB	ENST00000295113.4	frizzled-related protein 	43	1	1	0	0	0	hsa-miR-6511a-3p				-0.03	-0.27	N/A
SRC	ENST00000373578.2	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog 	170	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
PLXNA2	ENST00000367033.3	plexin A2 	8	1	0	0	1	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
TRAF7	ENST00000326181.6	TNF receptor-associated factor 7, E3 ubiquitin protein ligase 	1505	1	0	0	1	0	hsa-miR-6511a-3p				-0.03	-0.13	N/A
ZSCAN9	ENST00000527436.1	zinc finger and SCAN domain containing 9 	121	1	0	1	0	0	hsa-miR-6511a-3p				-0.03	-0.03	N/A
SYT12	ENST00000393946.2	synaptotagmin XII 	813	1	0	1	0	1	hsa-miR-6511a-3p				-0.03	-0.03	N/A
