Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
HSD17B12	ENST00000278353.4	hydroxysteroid (17-beta) dehydrogenase 12 	1422	3	1	1	1	2	hsa-miR-451b				-0.03	-0.20	N/A
CDH1	ENST00000261769.5	cadherin 1, type 1, E-cadherin (epithelial) 	128	2	2	0	0	0	hsa-miR-451b				-0.03	-0.06	N/A
PDP1	ENST00000396200.3	pyruvate dehyrogenase phosphatase catalytic subunit 1 	285	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
FFAR4	ENST00000371481.4	free fatty acid receptor 4 	5	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
STK10	ENST00000176763.5	serine/threonine kinase 10 	655	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
MED13	ENST00000397786.2	mediator complex subunit 13 	561	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
TMED4	ENST00000457408.2	transmembrane emp24 protein transport domain containing 4 	3117	3	0	3	0	1	hsa-miR-451b				-0.03	-0.23	N/A
HEBP2	ENST00000607197.1	heme binding protein 2 	252	1	0	1	0	2	hsa-miR-451b				-0.03	-0.17	N/A
ZNF215	ENST00000414517.2	zinc finger protein 215 	24	1	0	1	0	0	hsa-miR-451b				-0.03	-0.04	N/A
CLOCK	ENST00000309964.4	clock circadian regulator 	86	2	0	2	0	1	hsa-miR-451b				-0.03	-0.04	N/A
MYO9A	ENST00000564571.1	myosin IXA 	137	2	1	0	1	1	hsa-miR-451b				-0.03	-0.04	N/A
MAN1A2	ENST00000356554.3	mannosidase, alpha, class 1A, member 2 	603	1	0	0	1	0	hsa-miR-451b				-0.03	-0.04	N/A
ZNF236	ENST00000253159.8	zinc finger protein 236 	60	2	0	2	0	0	hsa-miR-451b				-0.03	-0.09	N/A
SF3A3	ENST00000373019.4	splicing factor 3a, subunit 3, 60kDa 	59	1	0	0	1	0	hsa-miR-451b				-0.03	-0.05	N/A
POFUT1	ENST00000375749.3	protein O-fucosyltransferase 1 	647	1	0	0	1	2	hsa-miR-451b				-0.03	-0.05	N/A
PLXDC2	ENST00000377252.4	plexin domain containing 2 	506	1	0	1	0	0	hsa-miR-451b				-0.03	-0.14	N/A
TSR1	ENST00000301364.5	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae) 	559	2	0	1	1	0	hsa-miR-451b				-0.03	-0.12	N/A
PURG	ENST00000475541.1	purine-rich element binding protein G 	29	1	0	0	1	0	hsa-miR-451b				-0.03	-0.09	N/A
DCDC2	ENST00000378450.3	doublecortin domain containing 2 	11	1	0	1	0	0	hsa-miR-451b				-0.03	-0.07	N/A
VCPIP1	ENST00000310421.4	valosin containing protein (p97)/p47 complex interacting protein 1 	228	1	0	0	1	0	hsa-miR-451b				-0.03	-0.04	N/A
CLDND1	ENST00000341181.6	claudin domain containing 1 	24	1	0	1	0	0	hsa-miR-451b				-0.03	-0.13	N/A
PPP2R1B	ENST00000527614.1	protein phosphatase 2, regulatory subunit A, beta 	341	2	1	1	0	1	hsa-miR-451b				-0.03	-0.11	N/A
TM9SF3	ENST00000371142.4	transmembrane 9 superfamily member 3 	1030	1	0	0	1	1	hsa-miR-451b				-0.03	-0.17	N/A
STC2	ENST00000265087.4	stanniocalcin 2 	1112	1	0	0	1	0	hsa-miR-451b				-0.03	-0.08	N/A
ALDH16A1	ENST00000293350.4	aldehyde dehydrogenase 16 family, member A1 	366	1	0	1	0	0	hsa-miR-451b				-0.03	-0.09	N/A
ZBTB8B	ENST00000609129.1	zinc finger and BTB domain containing 8B 	18	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
GRM6	ENST00000231188.5	glutamate receptor, metabotropic 6 	5	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
DCTN3	ENST00000447983.2	dynactin 3 (p22) 	1816	1	0	0	1	0	hsa-miR-451b				-0.03	-0.03	N/A
DAAM2	ENST00000538976.1	dishevelled associated activator of morphogenesis 2 	5	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
GPD1L	ENST00000282541.5	glycerol-3-phosphate dehydrogenase 1-like 	130	1	0	0	1	1	hsa-miR-451b				-0.03	-0.04	N/A
TYSND1	ENST00000335494.5	trypsin domain containing 1 	35	1	0	1	0	2	hsa-miR-451b				-0.03	-0.08	N/A
PTK2	ENST00000522684.1	protein tyrosine kinase 2 	1134	2	2	0	0	0	hsa-miR-451b				-0.03	-0.06	N/A
C3orf14	ENST00000494481.1	chromosome 3 open reading frame 14 	67	1	0	0	1	0	hsa-miR-451b				-0.03	-0.15	N/A
CXorf38	ENST00000378426.1	chromosome X open reading frame 38 	238	2	0	0	2	0	hsa-miR-451b				-0.03	-0.26	N/A
PRICKLE2	ENST00000295902.6	prickle homolog 2 (Drosophila) 	20	2*	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
PLLP	ENST00000219207.5	plasmolipin 	22	2	0	2	0	3	hsa-miR-451b				-0.03	-0.10	N/A
DNMBP	ENST00000324109.4	dynamin binding protein 	52	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
LPIN2	ENST00000261596.4	lipin 2 	376	1	0	1	0	2	hsa-miR-451b				-0.03	-0.03	N/A
ANKRD49	ENST00000544253.1	ankyrin repeat domain 49 	32	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
LSM12	ENST00000585388.1	LSM12 homolog (S. cerevisiae) 	20	1	0	1	0	0	hsa-miR-451b				-0.03	-0.05	N/A
DPH3	ENST00000488423.1	diphthamide biosynthesis 3 	1281	1	0	0	1	0	hsa-miR-451b				-0.03	-0.10	N/A
AHCTF1	ENST00000366508.1	AT hook containing transcription factor 1 	5	1	0	0	1	0	hsa-miR-451b				-0.03	-0.03	N/A
G3BP2	ENST00000395719.3	GTPase activating protein (SH3 domain) binding protein 2 	4413	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
TBRG4	ENST00000258770.3	transforming growth factor beta regulator 4 	129	2	1	1	0	0	hsa-miR-451b				-0.03	-0.34	N/A
CHRM3	ENST00000255380.4	cholinergic receptor, muscarinic 3 	47	1	0	1	0	0	hsa-miR-451b				-0.03	-0.04	N/A
TAPT1	ENST00000405303.2	transmembrane anterior posterior transformation 1 	105	2	0	1	1	0	hsa-miR-451b				-0.03	-0.15	N/A
COQ7	ENST00000321998.5	coenzyme Q7 homolog, ubiquinone (yeast) 	315	1	0	1	0	0	hsa-miR-451b				-0.03	-0.17	N/A
SLIT3	ENST00000519560.1	slit homolog 3 (Drosophila) 	13	1	0	1	0	3	hsa-miR-451b				-0.03	-0.04	N/A
XYLT1	ENST00000261381.6	xylosyltransferase I 	159	1	1	0	0	6	hsa-miR-451b				-0.03	-0.04	N/A
SLC7A11	ENST00000280612.5	solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11 	61	2	0	1	1	0	hsa-miR-451b				-0.03	-0.12	N/A
BAMBI	ENST00000375533.3	BMP and activin membrane-bound inhibitor 	515	2	0	2	0	1	hsa-miR-451b				-0.03	-0.34	N/A
POLR1A	ENST00000263857.6	polymerase (RNA) I polypeptide A, 194kDa 	675	2	0	2	0	1	hsa-miR-451b				-0.03	-0.05	N/A
ZNF385D	ENST00000281523.2	zinc finger protein 385D 	5	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
REL	ENST00000295025.8	v-rel avian reticuloendotheliosis viral oncogene homolog 	116	2	0	1	1	1	hsa-miR-451b				-0.03	-0.03	N/A
ZNF674	ENST00000523374.1	zinc finger protein 674 	7	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
CBL	ENST00000264033.4	Cbl proto-oncogene, E3 ubiquitin protein ligase 	309	2	0	1	1	1	hsa-miR-451b				-0.03	-0.03	N/A
PADI1	ENST00000375471.4	peptidyl arginine deiminase, type I 	5	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
ZNF99	ENST00000596209.1	zinc finger protein 99 	0	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
C1orf106	ENST00000367342.4	chromosome 1 open reading frame 106 	24	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
DTX4	ENST00000227451.3	deltex homolog 4 (Drosophila) 	5	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
PTGES	ENST00000340607.4	prostaglandin E synthase 	248	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
EFR3A	ENST00000254624.5	EFR3 homolog A (S. cerevisiae) 	372	1	0	0	1	0	hsa-miR-451b				-0.03	-0.03	N/A
MTRF1L	ENST00000367231.5	mitochondrial translational release factor 1-like 	7	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
H6PD	ENST00000377403.2	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) 	467	1	1	0	0	3	hsa-miR-451b				-0.03	-0.03	N/A
SLC6A19	ENST00000304460.10	solute carrier family 6 (neutral amino acid transporter), member 19 	139	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
KIAA1755	ENST00000279024.4	KIAA1755 	5	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
IFI44L	ENST00000370751.5	interferon-induced protein 44-like 	11	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
PLEKHH2	ENST00000282406.4	pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 	9	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
GRIK4	ENST00000527524.2	glutamate receptor, ionotropic, kainate 4 	5	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
POU4F1	ENST00000377208.5	POU class 4 homeobox 1 	61	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
PHLPP2	ENST00000568954.1	PH domain and leucine rich repeat protein phosphatase 2 	172	2	0	1	1	0	hsa-miR-451b				-0.03	-0.03	N/A
GRHL2	ENST00000251808.3	grainyhead-like 2 (Drosophila) 	5	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
PTCHD1	ENST00000379361.4	patched domain containing 1 	59	1	1	0	0	2	hsa-miR-451b				-0.03	-0.03	N/A
PLXNA4	ENST00000321063.4	plexin A4 	9	1	0	1	0	2	hsa-miR-451b				-0.03	-0.03	N/A
PCDH19	ENST00000420881.2	protocadherin 19 	7	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
CENPC	ENST00000273853.6	centromere protein C 	45	1	0	1	0	0	hsa-miR-451b				-0.03	-0.12	N/A
FAM179A	ENST00000379558.4	family with sequence similarity 179, member A 	21	3	0	2	1	3	hsa-miR-451b				-0.03	-0.13	N/A
CDYL2	ENST00000570137.2	chromodomain protein, Y-like 2 	239	1	0	1	0	1	hsa-miR-451b				-0.03	-0.04	N/A
ATP2A2	ENST00000395494.2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 	2042	1	1	0	0	2	hsa-miR-451b				-0.03	-0.03	N/A
TET3	ENST00000409262.3	tet methylcytosine dioxygenase 3 	1437	2	0	1	1	2	hsa-miR-451b				-0.03	-0.03	N/A
MBOAT2	ENST00000305997.3	membrane bound O-acyltransferase domain containing 2 	1145	1	0	1	0	1	hsa-miR-451b				-0.03	-0.10	N/A
CELF1	ENST00000395290.2	CUGBP, Elav-like family member 1 	153	2	0	2	0	0	hsa-miR-451b				-0.03	-0.04	N/A
DIRAS2	ENST00000375765.3	DIRAS family, GTP-binding RAS-like 2 	5	2	1	0	1	1	hsa-miR-451b				-0.03	-0.34	N/A
ATM	ENST00000452508.2	ataxia telangiectasia mutated 	26	2	1	1	0	0	hsa-miR-451b				-0.03	-0.05	N/A
CEP41	ENST00000223208.5	centrosomal protein 41kDa 	346	1	0	1	0	2	hsa-miR-451b				-0.03	-0.09	N/A
PHC3	ENST00000495893.2	polyhomeotic homolog 3 (Drosophila) 	366	1	0	1	0	2	hsa-miR-451b				-0.03	-0.11	N/A
IQCE	ENST00000402050.2	IQ motif containing E 	687	2	0	1	1	2	hsa-miR-451b				-0.03	-0.03	N/A
KIF6	ENST00000287152.7	kinesin family member 6 	12	3	1	2	0	2	hsa-miR-451b				-0.03	-0.07	N/A
DHX36	ENST00000496811.1	DEAH (Asp-Glu-Ala-His) box polypeptide 36 	108	3	0	3	0	0	hsa-miR-451b				-0.03	-0.09	N/A
ZNF207	ENST00000394670.4	zinc finger protein 207 	839	2	0	2	0	2	hsa-miR-451b				-0.03	-0.06	N/A
LHX4	ENST00000263726.2	LIM homeobox 4 	13	3	0	1	2	0	hsa-miR-451b				-0.03	-0.07	N/A
FAM117B	ENST00000392238.2	family with sequence similarity 117, member B 	245	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
FZD3	ENST00000240093.3	frizzled family receptor 3 	192	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
FTO	ENST00000471389.1	fat mass and obesity associated 	240	2	0	2	0	3	hsa-miR-451b				-0.03	-0.05	N/A
CBX7	ENST00000216133.5	chromobox homolog 7 	5	1	0	0	1	0	hsa-miR-451b				-0.03	-0.03	N/A
LEPR	ENST00000371060.3	leptin receptor 	169	1	0	0	1	0	hsa-miR-451b				-0.03	-0.03	N/A
TTC39B	ENST00000512701.2	tetratricopeptide repeat domain 39B 	161	2	0	2	0	2	hsa-miR-451b				-0.03	-0.05	N/A
AP1G1	ENST00000299980.4	adaptor-related protein complex 1, gamma 1 subunit 	436	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
TEKT1	ENST00000338694.2	tektin 1 	5	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
SFXN2	ENST00000369893.5	sideroflexin 2 	547	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
C9orf139	ENST00000314330.2	chromosome 9 open reading frame 139 	5	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
SYNRG	ENST00000339208.6	synergin, gamma 	106	1	0	1	0	2	hsa-miR-451b				-0.03	-0.04	N/A
CALCOCO2	ENST00000258947.3	calcium binding and coiled-coil domain 2 	1160	3	1	1	1	2	hsa-miR-451b				-0.03	-0.27	N/A
OLFM2	ENST00000264833.4	olfactomedin 2 	65	1	0	1	0	1	hsa-miR-451b				-0.03	-0.05	N/A
TRIM25	ENST00000316881.4	tripartite motif containing 25 	247	1	1	0	0	3	hsa-miR-451b				-0.03	-0.03	N/A
RBAK	ENST00000396912.1	RB-associated KRAB zinc finger 	99	1	0	1	0	1	hsa-miR-451b				-0.03	-0.04	N/A
CEP57	ENST00000325542.5	centrosomal protein 57kDa 	289	2	0	0	2	1	hsa-miR-451b				-0.03	-0.21	N/A
USP20	ENST00000315480.4	ubiquitin specific peptidase 20 	66	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
NUCB2	ENST00000529010.1	nucleobindin 2 	71	1	0	1	0	0	hsa-miR-451b				-0.03	-0.21	N/A
ASXL1	ENST00000375687.4	additional sex combs like 1 (Drosophila) 	2518	3	0	3	0	1	hsa-miR-451b				-0.03	-0.20	N/A
MTERF	ENST00000419292.1	mitochondrial transcription termination factor 	42	1	0	1	0	1	hsa-miR-451b				-0.03	-0.05	N/A
HNRNPK	ENST00000376281.4	heterogeneous nuclear ribonucleoprotein K 	124	1	0	1	0	1	hsa-miR-451b				-0.03	-0.05	N/A
ZNF391	ENST00000244576.4	zinc finger protein 391 	63	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
HGF	ENST00000222390.5	hepatocyte growth factor (hepapoietin A; scatter factor) 	18	1	0	0	1	1	hsa-miR-451b				-0.03	-0.03	N/A
HCN1	ENST00000303230.4	hyperpolarization activated cyclic nucleotide-gated potassium channel 1 	5	1	0	0	1	4	hsa-miR-451b				-0.03	-0.05	N/A
C5orf63	ENST00000535381.1	chromosome 5 open reading frame 63 	42	2	0	1	1	0	hsa-miR-451b				-0.03	-0.25	N/A
CALCRL	ENST00000392370.3	calcitonin receptor-like 	18	1	0	0	1	0	hsa-miR-451b				-0.03	-0.07	N/A
KIF3B	ENST00000375712.3	kinesin family member 3B 	182	1	0	1	0	2	hsa-miR-451b				-0.03	-0.03	N/A
MBP	ENST00000397863.1	myelin basic protein 	96	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
ABCC5	ENST00000334444.6	ATP-binding cassette, sub-family C (CFTR/MRP), member 5 	453	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
TP73	ENST00000378280.1	tumor protein p73 	831	1	1	0	0	1	hsa-miR-451b				-0.03	-0.03	N/A
RAP1A	ENST00000369709.3	RAP1A, member of RAS oncogene family 	382	1	0	1	0	2	hsa-miR-451b				-0.03	-0.22	N/A
SOAT1	ENST00000367619.3	sterol O-acyltransferase 1 	654	2	1	1	0	2	hsa-miR-451b				-0.03	-0.13	N/A
SLC25A51	ENST00000380590.3	solute carrier family 25, member 51 	170	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
MTMR9	ENST00000221086.3	myotubularin related protein 9 	400	1	0	0	1	0	hsa-miR-451b				-0.03	-0.04	N/A
HIST1H2BG	ENST00000244601.3	histone cluster 1, H2bg 	31	1	0	0	1	0	hsa-miR-451b				-0.03	-0.19	N/A
TXNDC5	ENST00000539054.1	thioredoxin domain containing 5 (endoplasmic reticulum) 	1190	1	0	0	1	0	hsa-miR-451b				-0.03	-0.05	N/A
ESCO2	ENST00000305188.8	establishment of sister chromatid cohesion N-acetyltransferase 2 	157	1	0	1	0	1	hsa-miR-451b				-0.03	-0.05	N/A
NDUFS1	ENST00000233190.6	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase) 	1041	2	1	1	0	0	hsa-miR-451b				-0.03	-0.13	N/A
GPALPP1	ENST00000361121.2	GPALPP motifs containing 1 	845	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
SH3PXD2B	ENST00000311601.5	SH3 and PX domains 2B 	123	1	0	1	0	2	hsa-miR-451b				-0.03	-0.03	N/A
MBNL3	ENST00000370839.3	muscleblind-like splicing regulator 3 	593	1	0	0	1	1	hsa-miR-451b				-0.03	-0.03	N/A
C22orf29	ENST00000407472.1	chromosome 22 open reading frame 29 	351	2	0	1	1	0	hsa-miR-451b				-0.03	-0.14	N/A
ZNRF2	ENST00000323037.4	zinc and ring finger 2 	403	2	1	1	0	2	hsa-miR-451b				-0.03	-0.59	N/A
NISCH	ENST00000345716.4	nischarin 	120	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
CAPN10	ENST00000404753.3	calpain 10 	279	1	0	1	0	1	hsa-miR-451b				-0.03	-0.05	N/A
ZCCHC4	ENST00000302874.4	zinc finger, CCHC domain containing 4 	199	2	0	2	0	1	hsa-miR-451b				-0.03	-0.05	N/A
MLX	ENST00000435881.2	MLX, MAX dimerization protein 	771	1	0	1	0	0	hsa-miR-451b				-0.03	-0.10	N/A
MPRIP	ENST00000341712.4	myosin phosphatase Rho interacting protein 	521	1	0	1	0	1	hsa-miR-451b				-0.03	-0.04	N/A
PRKCA	ENST00000413366.3	protein kinase C, alpha 	726	2	0	2	0	2	hsa-miR-451b				-0.03	-0.05	N/A
TMEM184A	ENST00000297477.5	transmembrane protein 184A 	28	2	0	2	0	0	hsa-miR-451b				-0.03	-0.04	N/A
ENPP5	ENST00000371383.2	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative) 	15	1	0	0	1	1	hsa-miR-451b				-0.03	-0.04	N/A
TMEM251	ENST00000415050.2	transmembrane protein 251 	14	1	0	1	0	3	hsa-miR-451b				-0.03	-0.14	N/A
METTL20	ENST00000357721.3	methyltransferase like 20 	47	2	1	1	0	1	hsa-miR-451b				-0.03	-0.12	N/A
TMEM215	ENST00000342743.5	transmembrane protein 215 	5	1	0	1	0	1	hsa-miR-451b				-0.03	-0.13	N/A
PEAK1	ENST00000312493.4	pseudopodium-enriched atypical kinase 1 	209	1	0	1	0	2	hsa-miR-451b				-0.03	-0.03	N/A
TMX4	ENST00000246024.2	thioredoxin-related transmembrane protein 4 	466	1	1	0	0	1	hsa-miR-451b				-0.03	-0.10	N/A
SYPL1	ENST00000470347.1	synaptophysin-like 1 	2423	2	0	1	1	0	hsa-miR-451b				-0.03	-0.24	N/A
ZNF584	ENST00000599238.1	zinc finger protein 584 	282	3	2	1	0	2	hsa-miR-451b				-0.03	-0.42	N/A
CENPL	ENST00000356198.2	centromere protein L 	390	4	0	4	0	0	hsa-miR-451b				-0.03	-0.19	N/A
ZNF816	ENST00000357666.4	zinc finger protein 816 	16	2	0	2	0	0	hsa-miR-451b				-0.03	-0.04	N/A
INPP4B	ENST00000513000.1	inositol polyphosphate-4-phosphatase, type II, 105kDa 	43	1	1	0	0	0	hsa-miR-451b				-0.03	-0.05	N/A
HRNR	ENST00000368801.2	hornerin 	5	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
TRPV4	ENST00000418703.2	transient receptor potential cation channel, subfamily V, member 4 	80	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
AR	ENST00000374690.3	androgen receptor 	57	1	0	0	1	1	hsa-miR-451b				-0.03	-0.03	N/A
SEC22A	ENST00000481965.2	SEC22 vesicle trafficking protein homolog A (S. cerevisiae) 	294	1	0	1	0	0	hsa-miR-451b				-0.03	-0.22	N/A
DDHD1	ENST00000323669.5	DDHD domain containing 1 	103	4	1	2	1	2	hsa-miR-451b				-0.03	-0.16	N/A
GDAP1	ENST00000220822.7	ganglioside induced differentiation associated protein 1 	37	1	0	1	0	1	hsa-miR-451b				-0.03	-0.17	N/A
PARVB	ENST00000338758.7	parvin, beta 	444	1	0	1	0	0	hsa-miR-451b				-0.03	-0.09	N/A
RP11-343C2.12	ENST00000562949.1	Conserved oligomeric Golgi complex subunit 8  	190	2	0	2	0	0	hsa-miR-451b				-0.03	-0.12	N/A
C16orf87	ENST00000394806.2	chromosome 16 open reading frame 87 	95	2	1	1	0	0	hsa-miR-451b				-0.03	-0.25	N/A
SLC7A6OS	ENST00000263997.6	solute carrier family 7, member 6 opposite strand 	751	1	0	1	0	3	hsa-miR-451b				-0.03	-0.16	N/A
KNOP1	ENST00000219837.7	lysine-rich nucleolar protein 1 	157	1	0	0	1	0	hsa-miR-451b				-0.03	-0.05	N/A
C2orf68	ENST00000306336.5	chromosome 2 open reading frame 68 	565	2	0	1	1	2	hsa-miR-451b				-0.03	-0.33	N/A
CACUL1	ENST00000369151.3	CDK2-associated, cullin domain 1 	213	2	2	0	0	3	hsa-miR-451b				-0.03	-0.22	N/A
WASF2	ENST00000536657.1	WAS protein family, member 2 	311	1	0	1	0	2	hsa-miR-451b				-0.03	-0.03	N/A
DNAJC16	ENST00000375847.3	DnaJ (Hsp40) homolog, subfamily C, member 16 	366	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
ZNF569	ENST00000392149.2	zinc finger protein 569 	34	1	0	1	0	0	hsa-miR-451b				-0.03	-0.26	N/A
MRPL30	ENST00000338148.3	mitochondrial ribosomal protein L30 	246	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
C2orf15	ENST00000512183.2	chromosome 2 open reading frame 15 	246	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
ATP2B2	ENST00000352432.4	ATPase, Ca++ transporting, plasma membrane 2 	170	2	0	2	0	1	hsa-miR-451b				-0.03	-0.07	N/A
SMARCAD1	ENST00000354268.4	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 	371	1	0	0	1	1	hsa-miR-451b				-0.03	-0.09	N/A
TOR1AIP2	ENST00000367612.3	torsin A interacting protein 2 	569	2	0	2	0	1	hsa-miR-451b				-0.03	-0.04	N/A
RPL18A	ENST00000600147.1	ribosomal protein L18a 	101	2	0	2	0	1	hsa-miR-451b				-0.03	-0.16	N/A
KCNS2	ENST00000287042.4	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2 	5	1	0	0	1	0	hsa-miR-451b				-0.03	-0.03	N/A
TRPM6	ENST00000360774.1	transient receptor potential cation channel, subfamily M, member 6 	21	1	0	0	1	1	hsa-miR-451b				-0.03	-0.03	N/A
PTBP2	ENST00000609116.1	polypyrimidine tract binding protein 2 	70	3	0	3	0	0	hsa-miR-451b				-0.03	-0.06	N/A
SEPT9	ENST00000431235.2	septin 9 	7738	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
SELT	ENST00000471696.1	Selenoprotein T  	538	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
KCND3	ENST00000369697.1	potassium voltage-gated channel, Shal-related subfamily, member 3 	23	1	0	0	1	2	hsa-miR-451b				-0.03	-0.03	N/A
SEC62	ENST00000337002.4	SEC62 homolog (S. cerevisiae) 	746	1	0	1	0	0	hsa-miR-451b				-0.03	-0.04	N/A
MFAP5	ENST00000359478.2	microfibrillar associated protein 5 	216	1	0	1	0	0	hsa-miR-451b				-0.03	-0.19	N/A
ATP11B	ENST00000323116.5	ATPase, class VI, type 11B 	459	1	1	0	0	0	hsa-miR-451b				-0.03	-0.11	N/A
MFSD9	ENST00000258436.5	major facilitator superfamily domain containing 9 	395	3	1	2	0	1	hsa-miR-451b				-0.03	-0.09	N/A
ZMYM2	ENST00000382869.3	zinc finger, MYM-type 2 	172	1	1	0	0	1	hsa-miR-451b				-0.03	-0.06	N/A
SUPT3H	ENST00000371460.1	suppressor of Ty 3 homolog (S. cerevisiae) 	175	2	0	2	0	1	hsa-miR-451b				-0.03	-0.28	N/A
ZNF100	ENST00000358296.6	zinc finger protein 100 	142	3	0	3	0	0	hsa-miR-451b				-0.03	-0.13	N/A
PNPLA3	ENST00000216180.3	patatin-like phospholipase domain containing 3 	147	1	1	0	0	0	hsa-miR-451b				-0.03	-0.03	N/A
ENTPD5	ENST00000334696.6	ectonucleoside triphosphate diphosphohydrolase 5 	105	1	0	1	0	0	hsa-miR-451b				-0.03	-0.03	N/A
IKBKAP	ENST00000374647.5	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein 	608	1	0	1	0	1	hsa-miR-451b				-0.03	-0.09	N/A
NOTCH2	ENST00000256646.2	notch 2 	734	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
MDM4	ENST00000391947.2	Mdm4 p53 binding protein homolog (mouse) 	443	1	0	1	0	1	hsa-miR-451b				-0.03	-0.03	N/A
CCDC80	ENST00000206423.3	coiled-coil domain containing 80 	570	2	1	0	1	3	hsa-miR-451b				-0.03	-0.07	N/A
UBA52	ENST00000442744.2	ubiquitin A-52 residue ribosomal protein fusion product 1 	1757	3	1	1	1	3	hsa-miR-451b				-0.03	-0.32	N/A
ADAMTSL5	ENST00000413997.2	ADAMTS-like 5 	51	1	1	0	0	3	hsa-miR-451b				-0.03	-0.21	N/A
LAIR1	ENST00000391743.3	leukocyte-associated immunoglobulin-like receptor 1 	5	1	1	0	0	1	hsa-miR-451b				-0.03	-0.06	N/A
ITGA11	ENST00000423218.2	integrin, alpha 11 	390	1	0	1	0	2	hsa-miR-451b				-0.02	-0.03	N/A
NAA35	ENST00000361671.5	N(alpha)-acetyltransferase 35, NatC auxiliary subunit 	69	2	0	1	1	0	hsa-miR-451b				-0.02	-0.19	N/A
SNRPD3	ENST00000215829.3	small nuclear ribonucleoprotein D3 polypeptide 18kDa 	3251	1	0	1	0	1	hsa-miR-451b				-0.02	-0.24	N/A
