Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
FAM46A	ENST00000369754.3	family with sequence similarity 46, member A 	899	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
KCNJ6	ENST00000609713.1	potassium inwardly-rectifying channel, subfamily J, member 6 	5	4	0	0	4	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
ITK	ENST00000422843.3	IL2-inducible T-cell kinase 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
SIGLEC1	ENST00000344754.4	sialic acid binding Ig-like lectin 1, sialoadhesin 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
CD86	ENST00000330540.2	CD86 molecule 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
RPS6KA6	ENST00000262752.2	ribosomal protein S6 kinase, 90kDa, polypeptide 6 	156	2	0	1	1	2	hsa-miR-4742-3p				-0.05	-0.06	N/A
CCNY	ENST00000374706.1	cyclin Y 	672	1	0	1	0	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
TMEM220	ENST00000341871.3	transmembrane protein 220 	143	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.32	N/A
CTC-534A2.2	ENST00000510585.2	CDNA FLJ26957 fis, clone SLV00486; Uncharacterized protein  	12	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.47	N/A
CNR1	ENST00000362094.5	cannabinoid receptor 1 (brain) 	40	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.07	N/A
C11orf1	ENST00000260276.3	chromosome 11 open reading frame 1 	18	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.19	N/A
ZBED3	ENST00000255198.2	zinc finger, BED-type containing 3 	399	2	1	0	1	2	hsa-miR-4742-3p				-0.05	-0.07	N/A
SMIM13	ENST00000416247.2	small integral membrane protein 13 	199	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.12	N/A
HRH1	ENST00000397056.1	histamine receptor H1 	130	2	0	0	2	1	hsa-miR-4742-3p				-0.05	-0.09	N/A
USP22	ENST00000261497.4	ubiquitin specific peptidase 22 	2152	2	0	1	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
INPP4B	ENST00000513000.1	inositol polyphosphate-4-phosphatase, type II, 105kDa 	43	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.10	N/A
BICC1	ENST00000373886.3	bicaudal C homolog 1 (Drosophila) 	165	3	0	0	3	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
RAB3GAP1	ENST00000264158.8	RAB3 GTPase activating protein subunit 1 (catalytic) 	613	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.12	N/A
P2RY8	ENST00000381297.4	purinergic receptor P2Y, G-protein coupled, 8 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
KSR2	ENST00000425217.1	kinase suppressor of ras 2 	22	3	0	2	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
CSRNP3	ENST00000314499.7	cysteine-serine-rich nuclear protein 3 	24	2	1	1	0	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
KCNB1	ENST00000371741.4	potassium voltage-gated channel, Shab-related subfamily, member 1 	5	2	1	1	0	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
RNF222	ENST00000344001.3	ring finger protein 222 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
KCNQ3	ENST00000388996.4	potassium voltage-gated channel, KQT-like subfamily, member 3 	5	4	0	1	3	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
C4orf26	ENST00000311623.4	chromosome 4 open reading frame 26 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
C1ORF220	ENST00000367636.4		5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
C1orf109	ENST00000358011.4	chromosome 1 open reading frame 109 	6	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
NOTCH2NL	ENST00000369340.3	notch 2 N-terminal like 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
LPP	ENST00000312675.4	LIM domain containing preferred translocation partner in lipoma 	1894	3	1	0	2	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
NPR3	ENST00000265074.8	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C) 	517	2	0	2	0	1	hsa-miR-4742-3p				-0.05	-0.14	N/A
DLD	ENST00000205402.5	dihydrolipoamide dehydrogenase 	1623	1	0	0	1	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
RILPL1	ENST00000376874.4	Rab interacting lysosomal protein-like 1 	155	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.08	N/A
MAPRE1	ENST00000375571.5	microtubule-associated protein, RP/EB family, member 1 	39	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.12	N/A
FAXC	ENST00000389677.5	failed axon connections homolog (Drosophila) 	95	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.07	N/A
PAWR	ENST00000328827.4	PRKC, apoptosis, WT1, regulator 	1872	2	0	0	2	0	hsa-miR-4742-3p				-0.05	-0.24	N/A
SLC35A3	ENST00000465289.1	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3 	191	1	0	0	1	1	hsa-miR-4742-3p				-0.05	-0.09	N/A
EXOC5	ENST00000413566.2	exocyst complex component 5 	242	2	1	1	0	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
MIB1	ENST00000261537.6	mindbomb E3 ubiquitin protein ligase 1 	897	3	0	2	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
CUX2	ENST00000261726.6	cut-like homeobox 2 	15	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.10	N/A
ZNF704	ENST00000327835.3	zinc finger protein 704 	124	3	1	2	0	2	hsa-miR-4742-3p				-0.05	-0.12	N/A
CLIC2	ENST00000369449.2	chloride intracellular channel 2 	30	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.32	N/A
C2orf48	ENST00000381786.3	chromosome 2 open reading frame 48 	32	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
KCNJ12	ENST00000583088.1	potassium inwardly-rectifying channel, subfamily J, member 12 	9	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
ABCG1	ENST00000398457.2	ATP-binding cassette, sub-family G (WHITE), member 1 	64	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
PPP1R26	ENST00000605286.1	protein phosphatase 1, regulatory subunit 26 	7	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
SLC17A8	ENST00000323346.5	solute carrier family 17 (vesicular glutamate transporter), member 8 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
PAX6	ENST00000419022.1	paired box 6 	191	2	1	0	1	3	hsa-miR-4742-3p				-0.05	-0.18	N/A
PDP2	ENST00000311765.2	pyruvate dehyrogenase phosphatase catalytic subunit 2 	102	2	0	0	2	1	hsa-miR-4742-3p				-0.05	-0.12	N/A
LY75-CD302	ENST00000504764.1	LY75-CD302 readthrough 	855	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.08	N/A
LY75	ENST00000554112.1	lymphocyte antigen 75 	855	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.08	N/A
SCYL2	ENST00000360820.2	SCY1-like 2 (S. cerevisiae) 	425	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.16	N/A
PHACTR2	ENST00000427704.2	phosphatase and actin regulator 2 	274	1	1	0	0	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
FBXW8	ENST00000455858.2	F-box and WD repeat domain containing 8 	169	1	0	0	1	3	hsa-miR-4742-3p				-0.05	-0.05	N/A
STON2	ENST00000267540.2	stonin 2 	40	3	0	3	0	0	hsa-miR-4742-3p				-0.05	-0.06	N/A
FAM91A1	ENST00000334705.7	family with sequence similarity 91, member A1 	731	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
NLGN1	ENST00000457714.1	neuroligin 1 	36	3	1	0	2	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
ADCYAP1	ENST00000579794.1	adenylate cyclase activating polypeptide 1 (pituitary) 	35	1	0	0	1	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
FAM178A	ENST00000238961.4	family with sequence similarity 178, member A 	130	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.09	N/A
NRIP1	ENST00000400199.1	nuclear receptor interacting protein 1 	342	1	0	1	0	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
HBS1L	ENST00000367837.5	HBS1-like (S. cerevisiae) 	2367	1	1	0	0	2	hsa-miR-4742-3p				-0.05	-0.22	N/A
ACER3	ENST00000532485.1	alkaline ceramidase 3 	295	1	0	1	0	2	hsa-miR-4742-3p				-0.05	-0.06	N/A
N4BP2L2	ENST00000267068.3	NEDD4 binding protein 2-like 2 	74	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.19	N/A
HSPB7	ENST00000411503.1	heat shock 27kDa protein family, member 7 (cardiovascular) 	5	2	0	1	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
PLCXD1	ENST00000381657.2	phosphatidylinositol-specific phospholipase C, X domain containing 1 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
PRELID2	ENST00000334744.4	PRELI domain containing 2 	63	1	0	1	0	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
GTF2I	ENST00000416070.1	general transcription factor IIi 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
TOMM40L	ENST00000367987.1	translocase of outer mitochondrial membrane 40 homolog (yeast)-like 	13	2	0	1	1	0	hsa-miR-4742-3p				-0.05	-0.08	N/A
WAPAL	ENST00000298767.5	wings apart-like homolog (Drosophila) 	185	1	0	1	0	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
CARD8	ENST00000520753.1	caspase recruitment domain family, member 8 	159	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.06	N/A
FAM227A	ENST00000535113.1	family with sequence similarity 227, member A 	16	2	2	0	0	2	hsa-miR-4742-3p				-0.05	-0.07	N/A
CPM	ENST00000551568.1	carboxypeptidase M 	125	3	0	2	1	1	hsa-miR-4742-3p				-0.05	-0.07	N/A
SCRN1	ENST00000242059.5	secernin 1 	29	2	0	1	1	0	hsa-miR-4742-3p				-0.05	-0.06	N/A
FGD4	ENST00000427716.2	FYVE, RhoGEF and PH domain containing 4 	38	2	1	1	0	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
MAP3K2	ENST00000409947.1	mitogen-activated protein kinase kinase kinase 2 	187	1	0	0	1	3	hsa-miR-4742-3p				-0.05	-0.05	N/A
ZNF189	ENST00000374861.3	zinc finger protein 189 	202	1	0	1	0	2	hsa-miR-4742-3p				-0.05	-0.10	N/A
SLC2A13	ENST00000280871.4	solute carrier family 2 (facilitated glucose transporter), member 13 	47	3	0	3	0	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
POU2F1	ENST00000367866.2	POU class 2 homeobox 1 	83	2	1	1	0	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
CGGBP1	ENST00000309534.6	CGG triplet repeat binding protein 1 	990	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.09	N/A
MINA	ENST00000333396.7	MYC induced nuclear antigen 	209	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.11	N/A
SEMA6D	ENST00000355997.3	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D 	179	1	0	0	1	1	hsa-miR-4742-3p				-0.05	-0.06	N/A
SERF1A	ENST00000354833.3	small EDRK-rich factor 1A (telomeric) 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
UNC93B1	ENST00000227471.2	unc-93 homolog B1 (C. elegans) 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
HSD3B2	ENST00000543831.1	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
SERF1B	ENST00000380750.3	small EDRK-rich factor 1B (centromeric) 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
WDR12	ENST00000261015.4	WD repeat domain 12 	444	1	1	0	0	2	hsa-miR-4742-3p				-0.05	-0.26	N/A
XKR4	ENST00000327381.6	XK, Kell blood group complex subunit-related family, member 4 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
KIAA0825	ENST00000513200.3	KIAA0825 	34	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
C8orf44-SGK3	ENST00000519289.1	C8orf44-SGK3 readthrough 	56	1*	0	0	0	1	hsa-miR-4742-3p				-0.05	-0.08	N/A
DUSP28	ENST00000405954.1	dual specificity phosphatase 28 	84	2	0	1	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
FAM199X	ENST00000493442.1	family with sequence similarity 199, X-linked 	856	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
PRKAG2	ENST00000287878.4	protein kinase, AMP-activated, gamma 2 non-catalytic subunit 	273	1	0	1	0	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
TP53INP1	ENST00000448464.2	tumor protein p53 inducible nuclear protein 1 	39	1	0	1	0	2	hsa-miR-4742-3p				-0.05	-0.09	N/A
PEX7	ENST00000541292.1	peroxisomal biogenesis factor 7 	661	2	1	0	1	0	hsa-miR-4742-3p				-0.05	-0.15	N/A
TRIM45	ENST00000256649.4	tripartite motif containing 45 	99	1	0	0	1	1	hsa-miR-4742-3p				-0.05	-0.07	N/A
FAM175A	ENST00000321945.7	family with sequence similarity 175, member A 	13	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.12	N/A
CHST4	ENST00000338482.5	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4 	15	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.14	N/A
TTC37	ENST00000358746.2	tetratricopeptide repeat domain 37 	296	2	0	1	1	1	hsa-miR-4742-3p				-0.05	-0.17	N/A
TSHZ2	ENST00000371497.5	teashirt zinc finger homeobox 2 	351	2	0	1	1	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
ACVR2B	ENST00000352511.4	activin A receptor, type IIB 	21	2	0	1	1	1	hsa-miR-4742-3p				-0.05	-0.11	N/A
MDM2	ENST00000462284.1	MDM2 oncogene, E3 ubiquitin protein ligase 	455	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
PER3	ENST00000377532.3	period circadian clock 3 	16	1	0	0	1	1	hsa-miR-4742-3p				-0.05	-0.05	N/A
NAPA	ENST00000263354.3	N-ethylmaleimide-sensitive factor attachment protein, alpha 	49	1	0	0	1	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
MTM1	ENST00000542741.1	myotubularin 1 	68	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.16	N/A
MFSD8	ENST00000296468.3	major facilitator superfamily domain containing 8 	260	1	1	0	0	1	hsa-miR-4742-3p				-0.05	-0.07	N/A
FSD1L	ENST00000374710.3	fibronectin type III and SPRY domain containing 1-like 	16	1	0	0	1	2	hsa-miR-4742-3p				-0.05	-0.05	N/A
LRRC46	ENST00000269025.4	leucine rich repeat containing 46 	90	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.41	N/A
UTP15	ENST00000296792.4	UTP15, U3 small nucleolar ribonucleoprotein, homolog (S. cerevisiae) 	280	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.12	N/A
PIK3C2A	ENST00000265970.7	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha 	280	1	1	0	0	0	hsa-miR-4742-3p				-0.05	-0.05	N/A
SNX13	ENST00000409389.1	sorting nexin 13 	100	3	0	0	3	0	hsa-miR-4742-3p				-0.05	-0.26	N/A
IKZF1	ENST00000331340.3	IKAROS family zinc finger 1 (Ikaros) 	11	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.10	N/A
CDV3	ENST00000420115.2	CDV3 homolog (mouse) 	523	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.06	N/A
DCLK1	ENST00000379892.4	doublecortin-like kinase 1 	9	2	0	1	1	3	hsa-miR-4742-3p				-0.05	-0.10	N/A
SDF2	ENST00000247020.4	stromal cell-derived factor 2 	127	1	0	1	0	0	hsa-miR-4742-3p				-0.05	-0.14	N/A
CHCHD5	ENST00000409719.1	coiled-coil-helix-coiled-coil-helix domain containing 5 	1577	1	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
GNA13	ENST00000439174.2	guanine nucleotide binding protein (G protein), alpha 13 	190	1	0	1	0	3	hsa-miR-4742-3p				-0.04	-0.06	N/A
ZIC2	ENST00000376335.3	Zic family member 2 	1173	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.05	N/A
FAM171B	ENST00000304698.5	family with sequence similarity 171, member B 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
CCDC18	ENST00000334652.5	coiled-coil domain containing 18 	35	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
UBE2D3	ENST00000453744.2	ubiquitin-conjugating enzyme E2D 3 	2312	2	0	2	0	3	hsa-miR-4742-3p				-0.04	-0.42	N/A
SMIM7	ENST00000487416.2	small integral membrane protein 7 	1144	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.17	N/A
SERINC5	ENST00000512721.1	serine incorporator 5 	175	1	1	0	0	0	hsa-miR-4742-3p				-0.04	-0.05	N/A
MKRN2	ENST00000170447.7	makorin ring finger protein 2 	104	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.07	N/A
STC1	ENST00000290271.2	stanniocalcin 1 	2932	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.05	N/A
MAPK8	ENST00000374182.3	mitogen-activated protein kinase 8 	227	3	0	1	2	0	hsa-miR-4742-3p				-0.04	-0.19	N/A
LPGAT1	ENST00000366997.4	lysophosphatidylglycerol acyltransferase 1 	135	3	1	1	1	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
CTDP1	ENST00000075430.7	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 	63	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
HK2	ENST00000290573.2	hexokinase 2 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
CASC3	ENST00000264645.7	cancer susceptibility candidate 3 	493	2	0	1	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
MAPK13	ENST00000373766.5	mitogen-activated protein kinase 13 	499	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
APOL6	ENST00000409652.4	apolipoprotein L, 6 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
ADM	ENST00000278175.5	adrenomedullin 	1541	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
AL354993.1	ENST00000439873.2	Cell growth-inhibiting protein 7; HCG1784586; Uncharacterized protein  	9	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.10	N/A
PDE8A	ENST00000310298.4	phosphodiesterase 8A 	183	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
GPX8	ENST00000296734.6	glutathione peroxidase 8 (putative) 	2107	1	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.09	N/A
FAM120C	ENST00000477084.1	family with sequence similarity 120C 	11	2*	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.11	N/A
GCNT1	ENST00000376730.4	glucosaminyl (N-acetyl) transferase 1, core 2 	93	1	1	0	0	1	hsa-miR-4742-3p				-0.04	-0.12	N/A
HIST1H2AC	ENST00000602637.1	histone cluster 1, H2ac 	1665	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.05	N/A
MCC	ENST00000302475.4	mutated in colorectal cancers 	115	2	0	0	2	1	hsa-miR-4742-3p				-0.04	-0.07	N/A
SLC30A4	ENST00000261867.4	solute carrier family 30 (zinc transporter), member 4 	19	1	1	0	0	0	hsa-miR-4742-3p				-0.04	-0.05	N/A
CPSF4L	ENST00000344935.4	cleavage and polyadenylation specific factor 4-like 	7	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.20	N/A
PIBF1	ENST00000326291.6	progesterone immunomodulatory binding factor 1 	102	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.07	N/A
MTMR12	ENST00000280285.5	myotubularin related protein 12 	156	1	0	0	1	2	hsa-miR-4742-3p				-0.04	-0.07	N/A
SPATA6	ENST00000371847.3	spermatogenesis associated 6 	23	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.07	N/A
ARHGAP24	ENST00000395184.1	Rho GTPase activating protein 24 	9	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.08	N/A
DDX20	ENST00000369702.4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20 	729	2	1	1	0	2	hsa-miR-4742-3p				-0.04	-0.21	N/A
SDC4	ENST00000372733.3	syndecan 4 	1252	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.07	N/A
PRLR	ENST00000342362.5	prolactin receptor 	95	1	1	0	0	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
FLVCR1	ENST00000366971.4	feline leukemia virus subgroup C cellular receptor 1 	322	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
IL23R	ENST00000371002.1	interleukin 23 receptor 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
MPZL2	ENST00000278937.2	myelin protein zero-like 2 	260	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
FAM189A1	ENST00000261275.4	family with sequence similarity 189, member A1 	12	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
KIAA1524	ENST00000295746.8	KIAA1524 	498	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
IMPG2	ENST00000193391.7	interphotoreceptor matrix proteoglycan 2 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
RAB27B	ENST00000262094.5	RAB27B, member RAS oncogene family 	5	2	0	1	1	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
PDCD7	ENST00000204549.4	programmed cell death 7 	64	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
DIRAS2	ENST00000375765.3	DIRAS family, GTP-binding RAS-like 2 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
CNTF	ENST00000361987.4	ciliary neurotrophic factor 	46	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
PGF	ENST00000555567.1	placental growth factor 	1745	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
GAPVD1	ENST00000470056.1	GTPase activating protein and VPS9 domains 1 	1805	2	0	1	1	0	hsa-miR-4742-3p				-0.04	-0.13	N/A
METTL8	ENST00000375258.4	methyltransferase like 8 	124	1	0	0	1	2	hsa-miR-4742-3p				-0.04	-0.06	N/A
FBXL13	ENST00000393772.2	F-box and leucine-rich repeat protein 13 	31	1	1	0	0	1	hsa-miR-4742-3p				-0.04	-0.14	N/A
METTL4	ENST00000319888.6	methyltransferase like 4 	107	1	0	0	1	3	hsa-miR-4742-3p				-0.04	-0.07	N/A
PAFAH1B1	ENST00000397195.5	platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa) 	1570	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.05	N/A
SCYL3	ENST00000367771.6	SCY1-like 3 (S. cerevisiae) 	124	1	1	0	0	1	hsa-miR-4742-3p				-0.04	-0.05	N/A
KBTBD2	ENST00000304056.4	kelch repeat and BTB (POZ) domain containing 2 	2559	2	0	2	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
UCK2	ENST00000372212.4	uridine-cytidine kinase 2 	437	1	1	0	0	0	hsa-miR-4742-3p				-0.04	-0.19	N/A
ZNF432	ENST00000594154.1	zinc finger protein 432 	151	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
HECA	ENST00000367658.2	headcase homolog (Drosophila) 	783	2	0	2	0	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
ZNF850	ENST00000591344.1	zinc finger protein 850 	136	1	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.05	N/A
RYBP	ENST00000477973.2	RING1 and YY1 binding protein 	342	2	0	0	2	1	hsa-miR-4742-3p				-0.04	-0.08	N/A
MPP6	ENST00000222644.5	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6) 	389	1	0	1	0	3	hsa-miR-4742-3p				-0.04	-0.13	N/A
AP5M1	ENST00000261558.3	adaptor-related protein complex 5, mu 1 subunit 	198	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.21	N/A
HNRNPLL	ENST00000449105.3	heterogeneous nuclear ribonucleoprotein L-like 	753	2	0	1	1	0	hsa-miR-4742-3p				-0.04	-0.14	N/A
EIF4E3	ENST00000425534.3	eukaryotic translation initiation factor 4E family member 3 	475	1	1	0	0	0	hsa-miR-4742-3p				-0.04	-0.15	N/A
CBFB	ENST00000290858.6	core-binding factor, beta subunit 	3904	1	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
ZNF460	ENST00000360338.3	zinc finger protein 460 	164	1	0	1	0	2	hsa-miR-4742-3p				-0.04	-0.05	N/A
TIGD6	ENST00000296736.3	tigger transposable element derived 6 	155	1	0	1	0	2	hsa-miR-4742-3p				-0.04	-0.10	N/A
CENPP	ENST00000375587.3	centromere protein P 	85	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.05	N/A
TTC9	ENST00000256367.2	tetratricopeptide repeat domain 9 	39	1	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.09	N/A
TBCK	ENST00000273980.5	TBC1 domain containing kinase 	20	1	1	0	0	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
KIAA0319	ENST00000537886.1	KIAA0319 	12	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.06	N/A
MYD88	ENST00000495303.1	myeloid differentiation primary response 88 	319	2	0	0	2	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
PSMB2	ENST00000373237.3	proteasome (prosome, macropain) subunit, beta type, 2 	19765	2	0	0	2	0	hsa-miR-4742-3p				-0.04	-0.21	N/A
PTPN4	ENST00000263708.2	protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte) 	215	1	0	0	1	1	hsa-miR-4742-3p				-0.04	-0.08	N/A
PTTG1IP	ENST00000397887.3	pituitary tumor-transforming 1 interacting protein 	1170	1	0	1	0	0	hsa-miR-4742-3p				-0.04	-0.05	N/A
GNB4	ENST00000232564.3	guanine nucleotide binding protein (G protein), beta polypeptide 4 	343	2	0	1	1	1	hsa-miR-4742-3p				-0.04	-0.14	N/A
SLC24A2	ENST00000341998.2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.04	-0.04	N/A
SYNPR	ENST00000479198.1	synaptoporin 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.04	-0.04	N/A
